PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	DistanceScore	pvalue	PercentageMissingPerRecord	V1	AreaShapeSpatialMoment23C	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
1	1	h15	SAMPLE	Exemestane	0.68137210287557	0.313082023407465	-0.306297193845136	-0.273013634561608	0.34555860835325	0.893409193152309	-0.723454491361234	0.695768782049889	3.04495317228861e-46	0	146	353868914475672960	Exemestane	+ IR	H15	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	73239.725
3	1	k14	SAMPLE	Epirubicin hydrochloride	1.89598191767051	1.44975616103059	-2.25113598258409	1.58272231753688	0.395907688212897	0.193129742217748	0.294848832028159	0.694176762522005	5.72876332487279e-46	0	513	73305764770217280	Epirubicin hydrochloride	+ IR	K14	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	50496.9565217391
1	1	g07	SAMPLE	Arctigenin	1.39037095888548	-0.297386643557872	0.59537142857452	0.0849606382700421	0.449052110474961	1.16988244847485	0.107907216457173	0.693790219806706	6.66937002958013e-46	0	32	1511961692403417088	Arctigenin	+ IR	G07	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	94905.59375
4	1	n13	SAMPLE	Sodium Demethylcantharidate	0.639681988850393	-0.285741688911944	-0.00467164340206218	0.0766481957436365	-0.513985448722838	-0.788306420975823	0.0197748306665429	0.69320310977753	8.40638171342678e-46	0	698	877060795457294208	Sodium Demethylcantharidate	+ IR	N13	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	88062.5652173913
4	1	e07	SAMPLE	Mercaptopurine	-0.246594660465833	0.626097350910092	-0.697854003413332	0.405970486873798	-0.215590071654926	0.42400412055299	-0.345249711461015	0.689029302311069	4.36390358222535e-45	0	619	665642380847028992	Mercaptopurine	+ IR	E07	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	84222.6206896552
1	1	k14	SAMPLE	Epirubicin hydrochloride	1.17738703367555	-0.138088094695358	-1.49222954588641	1.72974362100452	-0.592897445419025	1.39496542284903	-0.147376130585596	0.688305521517937	5.79136227999673e-45	0	135	205157886241854304	Epirubicin hydrochloride	+ IR	K14	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	67515.8444444444
3	1	e19	NEGATIVE	DMSO	0.0802996690771352	1.01372234457411	0.985079323354221	-0.731291564184873	-0.750361385230564	-1.275704524624	0.429343226118634	0.68341245604387	3.91555108702616e-44	0	490	980727342473311232	DMSO	+ IR	E19	AstroD-IR-3uM-plate1	3uM	NEG	AstroD-IR-3uM-plate1	112944.548387097
4	1	i05	SAMPLE	Larotrectinib	0.343043322805791	1.13342523732312	-1.32061221793018	-0.358878236426066	-0.178651348862304	-0.391575519429517	-0.0182858612754832	0.683172969479433	4.29138770606989e-44	0	600	815138585972540032	Larotrectinib	+ IR	I05	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	82731.7407407407
3	1	d19	NEGATIVE	DMSO	0.0629127212421631	0.385088691635591	-0.103212032691347	-1.84408666466748	-0.288682550707609	0.202679777075561	0.20822128540592	0.681878725714537	7.08306209905214e-44	0	488	1597203886466391808	DMSO	+ IR	D19	AstroD-IR-3uM-plate1	3uM	NEG	AstroD-IR-3uM-plate1	82185.5
2	1	f07	SAMPLE	Methotrexate	0.719727248676551	1.36327412604312	-1.04204837746613	0.127118760520111	-0.0146961986464741	-0.526441724412603	0.122474975049653	0.676800760649136	5.01792743930334e-43	0	243	324938880780855872	Methotrexate	+ IR	F07	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	87046.9714285714
2	1	l05	SAMPLE	LDK378	0.871862859328301	-0.480530081318192	-1.45420689009915	-0.0552721292526311	-0.45757263272972	-0.862640514505767	-0.936578481335847	0.676573255623906	5.46769757698713e-43	0	226	488798338941774976	LDK378	+ IR	L05	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	75982.7407407407
4	1	c13	SAMPLE	Roflumilast	0.039624647879943	-0.152001118388589	0.711792292579023	0.0347700658155061	-0.536960651256717	-0.145613300926518	-0.29755321393672	0.675326572016924	8.80361508004179e-43	0	686	290022231310776064	Roflumilast	+ IR	C13	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	91937.6
4	1	h07	SAMPLE	Mifepristone	1.78746836865063	0.763419485057437	1.00082923784216	0.258722519995584	0.431155189552514	3.44570246584502	-1.18366090104526	0.673797044330176	1.5771869978039e-42	0	622	1113016751387473664	Mifepristone	+ IR	H07	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	70281.0967741935
2	1	h06	SAMPLE	Lonidamine	0.738953715478089	-0.317785348580519	-0.0974967455593272	-0.941181452405818	-0.39605765712177	-0.279560233469964	-0.220279981090664	0.672773025149636	2.32684007939968e-42	0	234	1869657187115049216	Lonidamine	+ IR	H06	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	95953.8333333333
4	1	l03	SAMPLE	PKC-412	-0.653610204420757	0.11679517282194	-0.454547625862329	-0.63339549187775	-0.604700962858121	0.363809493405351	-1.05365546718005	0.669687466380803	7.49558140231346e-42	0	663	1609374437123747072	PKC-412	+ IR	L03	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	85838.1666666667
4	1	h03	NEGATIVE	DMSO	0.00992100973888948	-0.35521341658776	0.579287673485419	-0.0813432080262249	-0.595262689113104	0.181766355081426	-0.648861565273512	0.665172314117972	4.09988565099424e-41	0	587	1030946199107584768	DMSO	+ IR	H03	AstroD-IR-3uM-plate2	3uM	NEG	AstroD-IR-3uM-plate2	106676.483870968
4	1	m11	SAMPLE	Quinestrol	1.13871846000262	0.475068762651223	1.28642526692417	-0.320728422347057	0.0951845258685414	0.538409468363446	-0.341250096831177	0.664134501425119	6.03862950739381e-41	0	670	456439361509134720	Quinestrol	+ IR	M11	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	78452.3548387097
2	1	k12	SAMPLE	Ribociclib	-0.624556442541962	0.337782580692841	-0.171712941416006	-0.279962797850057	-0.989812895656254	-0.396267615269555	-1.71307198583746	0.661760060048784	1.46269658338501e-40	0	307	715164341906291328	Ribociclib	+ IR	K12	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	94070.1428571429
4	1	n15	SAMPLE	Tolnaftate	-0.996501399975298	0.657355708283266	-0.550480861774374	-0.569197003579858	-0.828842542225894	-0.420268385056948	-0.4207356512858	0.660363127349193	2.45500720202666e-40	0	722	1388773374623133184	Tolnaftate	+ IR	N15	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	101563
3	1	i16	SAMPLE	Fulvestrant	0.374268881792321	0.415842714785499	-0.373678397982485	-0.68279248439003	-0.304931408318322	-0.762657307075907	-0.499001214499609	0.659654001577144	3.18901376475882e-40	0	536	445724568324532480	Fulvestrant	+ IR	I16	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	90227.09375
2	1	i19	NEGATIVE	DMSO	-0.147168589190245	0.139680682913197	0.192041173270684	0.909164339867498	-0.58145056686835	0.434454859994707	-0.993656410866457	0.651255092654476	6.97001697955996e-39	0	212	2044371728767380480	DMSO	+ IR	I19	AstroD-IR-1uM-plate2	1uM	NEG	AstroD-IR-1uM-plate2	94245.56
1	1	l16	SAMPLE	Gemcitabine HCl	0.559907093390154	-0.0198082389835151	-0.715810960941796	-1.53651104688679	0.269098196784754	1.51432002611622	0.246720859869713	0.648019691991408	2.25199039526212e-38	0	162	313701809894264448	Gemcitabine HCl	+ IR	L16	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	78598.4333333333
4	1	i04	SAMPLE	Ro31-8220 mesylate	0.860492226278104	-0.31150904134896	0.492975437659357	0.443992198347955	-0.222903401704784	0.644293149428078	0.630230271355335	0.646974686551734	3.28019968590788e-38	0	683	4561984793315738112	Ro31-8220 mesylate	+ IR	I04	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	88442.9310344828
2	1	j07	SAMPLE	Mitotan	0.512812853696814	-0.308435588984108	0.122799634901792	-0.315130178302581	-0.17218817830567	0.299001738319758	-0.270590105372884	0.64135289303777	2.46075423190571e-37	0	247	363318237165693312	Mitotan	+ IR	J07	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	83476.1428571429
1	1	h11	SAMPLE	Coenzyme Q10	0.23842891557295	0.310750573948642	-0.21703764223673	-0.703392237042306	0.168424753253772	2.99865399294788	-0.641620039192862	0.63906017453182	5.55358681017163e-37	0	81	1071665437707637760	Coenzyme Q10	+ IR	H11	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	67640.9285714286
4	1	j04	SAMPLE	BML-281	-0.451111717940581	-0.26090052090798	0.511363930400999	0.296977303673017	-0.973937290312805	0.00196619767362345	-0.685563799138689	0.638594006584031	6.54236239384697e-37	0	576	1550859254242082816	BML-281	+ IR	J04	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	110044.32
2	1	h15	SAMPLE	Thalidomide	0.622029152060688	-0.517086442095862	-1.07472263234827	0.531093188247465	-0.583931061701914	-0.625800674349952	-0.243010911150755	0.637943943380586	8.22421694773187e-37	0	341	332358480768054080	Thalidomide	+ IR	H15	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	78600.52
2	1	h03	NEGATIVE	DMSO	0.359633513934151	0.148031231756554	0.350866223358639	0.205184107171438	-0.151579420851748	2.04178072920064	-0.469481147356972	0.637587949412713	9.31460084666147e-37	0	209	904903940778392320	DMSO	+ IR	H03	AstroD-IR-1uM-plate2	1uM	NEG	AstroD-IR-1uM-plate2	79263.8684210526
4	1	l10	SAMPLE	Pexidartinib	0.132622825969004	1.44006688661005	0.305337837914771	0.589952401313485	-0.276633008994197	-0.451555708582185	-0.602524708865638	0.637021159723017	1.13640855705344e-36	0	656	321845736620779456	Pexidartinib	+ IR	L10	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	88669.3225806452
1	1	l08	SAMPLE	Brigatinib	0.33006051948342	0.824080747519924	-1.09175166123513	-1.14108267551354	-0.41955541499011	-0.676570259575584	0.0582644143598824	0.63605252300105	1.59711193723027e-36	0	50	517280644894180480	Brigatinib	+ IR	L08	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	85615.5098039216
4	1	n16	SAMPLE	Trifluridine	-0.996896448966265	0.362628555724213	0.618495949624194	0.168959103432909	-1.27179126202396	-0.270854372992625	-0.757167041596452	0.632542405761665	5.46937992311495e-36	0	734	969773595514110336	Trifluridine	+ IR	N16	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	116010.066666667
2	1	n11	SAMPLE	Radotinib	-0.0797196764027382	0.214639579674465	1.01343775882732	-1.01062782239114	-1.72458392790225	-0.917587920798917	-1.61750165191202	0.629677483798172	1.48286985042539e-35	0	298	2767286228036703744	Radotinib	+ IR	N11	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	107871.333333333
1	1	n15	SAMPLE	Fluorouracil	0.388187600837457	0.380545803156259	0.383954890628928	-0.735788414720926	-0.667927097374811	-0.618119154816597	-1.21860389820683	0.629608521082955	1.51666365585989e-35	0	152	1264570932164680448	Fluorouracil	+ IR	N15	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	98519.8064516129
4	1	m09	SAMPLE	Palbociclib	0.790057489619753	0.798204153643379	0.392374291270555	-0.601237138253531	-0.278671240828392	-0.761114750849309	-0.467944705286142	0.628438615254177	2.27295249222224e-35	0	647	837068168305300352	Palbociclib	+ IR	M09	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	95169.6538461538
2	1	d11	SAMPLE	Pirarubicin	-0.0105238491846786	-0.489860870769582	0.752177526431749	-0.265647313335717	-0.948544430718057	1.40457750158608	-0.310645693006243	0.620517957211817	3.4488429523584e-34	0	288	1127438663534273024	Pirarubicin	+ IR	D11	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	100155.128205128
3	1	i09	SAMPLE	Camostat mesilate	0.478998234249904	0.687585480521919	-0.787621274304385	0.923674868501622	-0.0201180649990378	0.440034627144206	0.356344682896841	0.617031186257628	1.12355778910126e-33	0	439	189902115034030432	Camostat mesilate	+ IR	I09	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	75592.2888888889
1	1	d03	NEGATIVE	DMSO	-0.870616235533929	1.00073115459882	1.03869953745967	-0.602900609699176	-1.33413778293957	0.0207957876296093	-0.466715247985264	0.615231030757045	2.05833386787833e-33	0	108	2367554321587609088	DMSO	+ IR	D03	AstroD-IR-1uM-plate1	1uM	NEG	AstroD-IR-1uM-plate1	137045.294117647
4	1	l17	SAMPLE	Vidarabine	-0.114970981577966	-0.355839096118612	0.533184049028575	-0.336044997648052	-1.05554383505569	-0.772353142944712	-0.51971274117945	0.613170871304994	4.10364601526868e-33	0	746	665591819456634112	Vidarabine	+ IR	L17	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	105833.607142857
2	1	m12	SAMPLE	Rociletinib	0.461108308527246	0.0258684457028039	-0.838751628218014	0.199668911023651	-0.108686324212223	0.389285981845946	0.41735960489936	0.611432759618665	7.32454913433611e-33	0	311	1538231385197191168	Rociletinib	+ IR	M12	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	79723.7647058823
3	1	l18	SAMPLE	Isoliquiritigenin	0.976401239375327	0.505289506170851	-0.209475133672369	-0.993642195802796	-0.390092751788095	0.321811809018894	-0.965992555221005	0.608127246681448	2.19309381665066e-32	0	563	698251991049267584	Isoliquiritigenin	+ IR	L18	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	73807.3103448276
3	1	e09	SAMPLE	Cabozantinib hydrochloride (849217-68-1(free base))	0.0251896362062083	0.0293702603990407	-1.56218356023991	-0.827734539635337	-0.375826181533862	0.602756480593541	0.456285396086569	0.59946460379167	3.73996420596529e-31	0	435	552031561779591552	Cabozantinib hydrochloride (849217-68-1(free base))	+ IR	E09	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	69989.85
4	1	d09	SAMPLE	Noscapine hydrochloride	0.380770852452454	1.81049211099164	-0.212214633783582	-0.502963270396656	-0.185592451205723	-0.322665837395756	0.164336660142939	0.595813249490524	1.2139620104368e-30	0	640	1423253699850205440	Noscapine hydrochloride	+ IR	D09	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	93889.53125
1	1	k17	SAMPLE	Hydrocortisone butyrate	-0.870027382904164	-0.210019117649602	0.237877360095734	-0.58256050007529	-1.12257777614715	0.181359178394419	-0.707027901617339	0.590780528501932	6.05218706856974e-30	0	173	1225294893932672768	Hydrocortisone butyrate	+ IR	K17	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	100560.666666667
1	1	l13	SAMPLE	d-penicillamin	0.494767048851	1.28984620826842	0.762714389501617	0.740327657461453	0.406513372059987	2.08415755024535	0.158674490771043	0.58753257217174	1.688399694688e-29	0	89	387302411778340864	d-penicillamin	+ IR	L13	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	87161.8823529412
3	1	j16	SAMPLE	Gabapentin	0.718711160989947	0.326143835271864	0.320081977202194	-0.461198462926496	-0.458865347624099	-0.708780250941704	-0.124567778113162	0.585961832663304	2.7629452987423e-29	0	537	964402420500732672	Gabapentin	+ IR	J16	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	93824.5555555556
3	1	l13	SAMPLE	d-penicillamin	-0.31166361299658	0.975785965907448	0.0711107092349072	0.0158523109503249	-0.23371567095503	0.788297360454215	1.64776047900952	0.583649600469978	5.68893347171822e-29	0	468	665670770070280704	d-penicillamin	+ IR	L13	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	100060.906976744
3	1	i07	SAMPLE	Axitinib	-0.269649370858052	2.43552198180205	0.910604999123658	-0.227116902675336	-0.216191298525271	0.847055084233464	1.21151538967322	0.582655941217104	7.74329961889416e-29	0	414	2950051398856937984	Axitinib	+ IR	I07	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	97196.0535714286
1	1	n10	SAMPLE	Chlorpromazine hydrochloride	0.255127038077993	-0.905472793531569	-0.545621680974625	-0.970445540500813	-0.548445329277573	0.186485534210132	-0.770506517299244	0.576859666708539	4.63808483675708e-28	0	75	1034096133376694528	Chlorpromazine hydrochloride	+ IR	N10	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	81621
1	1	m15	SAMPLE	Fluorocytosine	-0.110189734732155	1.29533594098059	1.00849647208834	-0.303024329907425	-0.92142235412263	-0.0363184250069827	-0.663081275167496	0.575020437550854	8.13315192841014e-28	0	151	1654321357142807808	Fluorocytosine	+ IR	M15	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	111049.611111111
3	1	k09	SAMPLE	Carbendazim	1.49179751465895	1.03370811018629	-0.650072440533869	-0.812215709013858	0.0868712181501218	-0.595951002710982	0.536443454012604	0.572003542486166	2.03377729002948e-27	0	441	295669025622718976	Carbendazim	+ IR	K09	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	69778.5789473684
1	1	g17	SAMPLE	Hesperetin	1.02029689043163	-0.296908631655294	-0.647084060472224	-1.95647422016322	-0.25316616264118	0.160744502068085	-0.0488674759948042	0.571615692001369	2.28416240390265e-27	0	169	575131972160587712	Hesperetin	+ IR	G17	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	75062.6
1	1	f18	SAMPLE	Ifosfamide	1.43357523800261	-1.21525179320258	0.439905406744524	-0.531849689840092	-0.921712937747773	0.102421650883362	0.332219567775306	0.57105278077861	2.70454870918808e-27	0	179	1058205613945014144	Ifosfamide	+ IR	F18	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	85743.7
1	1	k15	SAMPLE	Fludarabine	0.515879463274545	0.71349850881881	0.110765783077808	-0.881178011247167	-0.333254106334754	-0.438457983175566	0.361344477605943	0.567608133945507	7.61816204652092e-27	0	149	461646206289214464	Fludarabine	+ IR	K15	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	89410.3636363636
2	1	m09	SAMPLE	Palbociclib	-0.776121360526404	-0.352102608530427	-0.149996747251231	-0.394763807152212	-1.75490707878864	-0.701949022961166	0.145783577698002	0.556703299788723	1.90906465040766e-25	0	273	734934284614743296	Palbociclib	+ IR	M09	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	107438
4	1	k15	SAMPLE	Tilorone dihydrochloride	0.206100742185571	-0.171771182400153	0.479260236921811	-1.17407659389279	-0.997765092841153	-0.419452969087612	-0.114481240850501	0.554902049138754	3.217918855847e-25	0	719	3767074963948453888	Tilorone dihydrochloride	+ IR	K15	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	102673.357142857
4	1	g10	SAMPLE	Pemetrexed acid	0.696265945681181	0.124649659667182	-0.0660798187335256	-0.63319283721041	-0.59518860300514	-0.824059686856148	-0.644865171291218	0.554423760049358	3.69114925864191e-25	0	652	826946396067526016	Pemetrexed acid	+ IR	G10	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	93847.48
2	1	i15	SAMPLE	Thioguanine	0.240950762917596	-0.49757027039321	-1.03612722059236	0.024519435173755	-0.487610723726321	0.035440439181886	-0.570004700810473	0.553271668679099	5.14312789391237e-25	0	342	355079234726486784	Thioguanine	+ IR	I15	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	83271
1	1	j19	NEGATIVE	DMSO	0.162773932833349	-0.528211340646205	-0.0972952397300679	-0.683091827797655	-1.04848426107858	-0.915396370946792	-0.337302534075957	0.548073596292273	2.27945575684294e-24	0	120	1215074489412067840	DMSO	+ IR	J19	AstroD-IR-1uM-plate1	1uM	NEG	AstroD-IR-1uM-plate1	101186.371428571
4	1	j09	SAMPLE	Oxaliplatin	0.643102373026458	0.351865392340315	0.735753761071567	-0.338185166636672	-0.191444044715608	0.2410946323178	-0.277121872903863	0.541235140955281	1.566518342446e-23	0	645	736121439716458368	Oxaliplatin	+ IR	J09	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	105973.294117647
1	1	k13	SAMPLE	Doxorubicin hydrochloride	1.40804488418427	0.266022518611475	-0.702582487136247	1.31047674712457	-1.1854135344922	0.181105369830711	0.841231677550027	0.521856009422	3.0442664949082e-21	0	124	707596650506707584	Doxorubicin hydrochloride	+ IR	K13	AstroD-IR-1uM-plate1	1uM	SAMPLE	AstroD-IR-1uM-plate1	85294.9666666667
4	1	n12	SAMPLE	Rofecoxib	0.406586979255276	0.989974288157199	-0.828627935037804	-0.40732916709344	-0.690566485849169	0.24957467739022	1.17410582165923	0.51810564872316	8.15506167582809e-21	0	685	3289876201078310400	Rofecoxib	+ IR	N12	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	94349.1212121212
3	1	l16	SAMPLE	Gemcitabine HCl	0.336159565688331	-0.0282694324804856	-0.387765621864257	-1.21093369276336	-0.570368201474353	-0.0483704637330935	1.02727506942819	0.512037449402849	3.92911271869743e-20	0	539	878761175732918016	Gemcitabine HCl	+ IR	L16	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	93151.84
2	1	m11	SAMPLE	Quinestrol	1.32032344106758	0.117125212985916	0.347443756717842	-0.372986931699966	-0.216420106865814	0.886989821757451	-0.58505603997923	0.502937200477992	3.94154042878813e-19	0	297	605120277839701760	Quinestrol	+ IR	M11	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	73369.4722222222
2	1	m16	SAMPLE	Triethylenethiophosphoramide	0.422635412744038	1.62997402397193	0.690583470938714	0.533799448254116	-0.207472968859119	0.440671153659624	0.209830699535235	0.494590632606939	3.08892279676069e-18	0	357	1711724539364105216	Triethylenethiophosphoramide	+ IR	M16	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	109028.65
3	1	e03	NEGATIVE	DMSO	-0.113002470749868	0.276986203588376	-0.34206053055453	-0.48041590006406	-0.410975932636018	0.492547949593101	0.854962807408174	0.487495104638925	1.70453271905388e-17	0	489	610621559408219136	DMSO	+ IR	E03	AstroD-IR-3uM-plate1	3uM	NEG	AstroD-IR-3uM-plate1	85382.8620689655
4	1	d11	SAMPLE	Pirarubicin	1.16933100079037	1.22544950065198	-0.0902335513074745	1.00823013937162	-0.539519580556855	-0.294387972238616	-0.330276174099729	0.427761275211929	6.5764639560078e-12	0	660	708867493519859712	Pirarubicin	+ IR	D11	AstroD-IR-3uM-plate2	3uM	SAMPLE	AstroD-IR-3uM-plate2	89802.48
2	1	l10	SAMPLE	Pexidartinib	0.17370772086048	0.154504146850107	-0.842913662113672	0.445394292886771	-0.573109737981493	0.338072131375701	-0.0770366292517221	0.404524858926916	4.69553086178799e-10	0	284	724792234426947968	Pexidartinib	+ IR	L10	AstroD-IR-1uM-plate2	1uM	SAMPLE	AstroD-IR-1uM-plate2	84326.575
3	1	l06	SAMPLE	Anethole trithione	-0.397218272442785	0.174092519889811	-1.12817717186024	-0.189995173097455	-1.53745509586492	0.965324924462265	-0.248660479232841	0.392336593167199	3.73773761664603e-09	0	406	363399777259902464	Anethole trithione	+ IR	L06	AstroD-IR-3uM-plate1	3uM	SAMPLE	AstroD-IR-3uM-plate1	74234.2
