PlateID	WellLocation	replicateIdNumber	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	PCA10	DistanceScore	pvalue	PercentageMissingPerRecord	microPlateID	XPlate	Well	Compound	Solvent	IRstatut	Category	XsplitColumn	AreaShapeNormalizedMoment00N	AreaShapeNormalizedMoment01N	AreaShapeNormalizedMoment10N	PlatewellN	AreaShapeNormalizedMoment00C	AreaShapeNormalizedMoment01C	AreaShapeNormalizedMoment10C	Wellnumber	Concentration	Raw_AreaShapeAreaN
4	i07	1	SAMPLE	Oxiconazole nitrate	-0.223150739792517	-0.732266491350146	-1.56553579279878	-1.16384950842682	-0.596156290793142	0.0244060349810473	0.0107105285990047	0.51337585683668	0.896419599400736	0.995246023537429	0.909633005718627	0.999190266986317	0	4	Plate04	I7	Oxiconazole nitrate	DMSO	+ IR	Compounds	Plate04									10µM	2892.45901639344
4	i11	1	SAMPLE	Hexestrol	-0.81362429681742	0.425820687288902	0.725327220202741	0.998049154637186	1.6027536706006	-0.642988685253469	-0.391239255956998	1.70648593442687	0.918067561894166	0.179432433031765	1.0001916384491	0.999190266986317	0	4	Plate04	I11	Hexestrol	DMSO	+ IR	Compounds	Plate04									3µM	3184.44843049327
4	i12	1	SAMPLE	Epiandrosterone	0.131545326984095	0.775122049190726	-0.84679389318161	1.38689594390331	1.66549885647615	-0.0871105407314456	-0.4743166552236	-0.344313870406762	-0.501872691142034	1.04731832385305	0.997542201841772	0.999190266986317	0	4	Plate04	I12	Epiandrosterone	DMSO	+ IR	Compounds	Plate04									0.25µM	3291.98947368421
4	i14	1	SAMPLE	Penicillin G benzathine (tetrahydrate)	-0.603058669851956	-0.0931188305618431	0.470362987765194	1.22074132267118	-0.248970548846676	-0.302655932584776	-0.41490373163974	-0.634457158042293	0.0892462632979354	-0.318150137217981	0.880968592654952	0.999190266986317	0	4	Plate04	I14	Penicillin G benzathine (tetrahydrate)	DMSO	+ IR	Compounds	Plate04									3µM	3193.99538106236
4	i15	1	SAMPLE	Penicillin G benzathine (tetrahydrate)	-1.33594784409082	-0.13797992261331	0.230813898924466	0.980938405957241	1.4349171961067	-0.145294957836473	-0.273713291505395	1.38065873200185	1.56941885520956	0.896478961915487	0.716333370024358	0.999190266986317	0	4	Plate04	I15	Penicillin G benzathine (tetrahydrate)	DMSO	+ IR	Compounds	Plate04									3µM	3027.63768115942
4	j01	1	WATER	Water	-3.54238014672039	-2.62940145387899	0.855150211934819	-1.37146186615535	-0.198212430039488	0.0621429641418341	-0.108701444114249	-3.3138394049329	0.677265442770598	1.86893819300153	0.124159762325686	0.999190266986317	0	4	Plate04	J1	Water	Water	- IR	Water	Plate04										2315.69868173258
4	j02	1	SAMPLE	BMS-5	-0.916182780571331	-1.04195850045972	0.699535058604109	-1.81926292236749	-0.228375717461179	-0.0643409556988905	0.417593647431805	0.077457767014874	-0.756215641934937	0.0832984289656805	0.523399340059882	0.999190266986317	0	4	Plate04	J2	BMS-5	DMSO	+ IR	Compounds	Plate04									3µM	2822.28813559322
4	j03	1	SAMPLE	BMS-5	-1.07017486331593	-1.20309993954222	1.14682045059859	-2.33122218730102	0.0510803149222893	-1.19619622869429	-0.563750597226608	0.872402519423967	-0.0562705168756599	0.44229625771134	0.665838030798365	0.999190266986317	0	4	Plate04	J3	BMS-5	DMSO	+ IR	Compounds	Plate04									3µM	2813.00258397933
4	j08	1	SAMPLE	Silibinin	0.331786884183597	0.461240548134715	-0.656701433644694	0.692460280941092	0.272131522965833	-0.648568070483263	0.346527147896994	-1.75077694036743	-0.315826182059371	0.191692817236083	0.920942958760604	0.999190266986317	0	4	Plate04	J8	Silibinin	DMSO	+ IR	Compounds	Plate04									0.25µM	3252.38484848485
4	j09	1	SAMPLE	Silibinin	-0.381191825585712	0.0917665313928239	-0.0844619505860163	0.483552294512839	-0.309377061728435	0.545080220516392	-0.101351955296042	0.524234547461	0.566457198635835	0.43742118765901	0.951917441485206	0.999190266986317	0	4	Plate04	J9	Silibinin	DMSO	+ IR	Compounds	Plate04									0.25µM	3150.21012658228
4	j12	1	SAMPLE	Yohimbine (Hydrochloride)	-0.82856880097791	0.0545023117516467	0.225261302320398	-0.220867099278298	0.388267806617508	-0.0788829611760559	-0.415574284394647	-0.569068742830392	0.574131251867268	-0.333323764855994	0.481988554084503	0.999190266986317	0	4	Plate04	J12	Yohimbine (Hydrochloride)	DMSO	+ IR	Compounds	Plate04									10µM	3118.11796246649
4	j14	1	SAMPLE	Penicillin G benzathine (tetrahydrate)	0.565848537235086	0.0771864927569921	0.154975644102772	0.464282862806529	1.42370915776435	0.306937567344064	-0.665200829741841	-0.269793943306936	1.829856071549	-0.256340710733197	0.873745459797453	0.999190266986317	0	4	Plate04	J14	Penicillin G benzathine (tetrahydrate)	DMSO	+ IR	Compounds	Plate04									1µM	3192.38177339901
4	j16	1	SAMPLE	Clemastine (fumarate)	-1.19178610926825	-1.11000770796728	0.518349515171157	-2.32001553363238	1.2667951730679	1.48368106437258	-0.328789490592136	0.690400700563103	0.812718912088054	1.38212915662559	0.427141631544759	0.999190266986317	0	4	Plate04	J16	Clemastine (fumarate)	DMSO	+ IR	Compounds	Plate04									10µM	2599.25322997416
4	j17	1	SAMPLE	Clemastine (fumarate)	-1.81815709030793	-0.878676564236281	1.20614520984608	-1.85948493711166	0.597161607267239	1.32915400292926	0.178564634704506	1.517128045131	-0.274097940167569	0.581621636285095	0.56000534104775	0.999190266986317	0	4	Plate04	J17	Clemastine (fumarate)	DMSO	+ IR	Compounds	Plate04									10µM	2724.99533799534
4	k01	1	WATER	Water	-3.68367952678519	-2.27165542783799	1.59363821470562	-1.51441336876494	-0.414671038147718	1.10054371568598	-0.576072748088051	-2.86737791849251	0.148678245952545	1.24296082041159	0.152827288419647	0.999190266986317	0	4	Plate04	K1	Water	Water	- IR	Water	Plate04										2342.02048417132
4	k02	1	SAMPLE	BMS-5	-0.769259282179957	-0.49296183691158	-0.44658440229594	-1.11440278897791	-0.235686768675917	0.202343455599886	0.489205385389051	0.362982049763466	0.338920632812745	-0.176311490004737	0.72185968940207	0.999190266986317	0	4	Plate04	K2	BMS-5	DMSO	+ IR	Compounds	Plate04									1µM	2986.07444168734
4	k03	1	SAMPLE	BMS-5	-0.314532617395109	-0.162598481768011	-0.233158604851114	-1.751502611096	0.30907229460994	-0.547837835457627	-0.165360420432505	0.31169261498711	0.158590336083465	1.56727079115775	0.65617248910193	0.999190266986317	0	4	Plate04	K3	BMS-5	DMSO	+ IR	Compounds	Plate04									1µM	2923.82465753425
4	k09	1	SAMPLE	Betazole	-0.549355473219901	0.00291347115041674	0.492289559617124	-0.356719735008631	-0.918927564244749	-0.413772009160435	-0.203047628122758	-1.18425695741022	0.262032400404297	-0.756957718505718	0.75588456698561	0.999190266986317	0	4	Plate04	K9	Betazole	DMSO	+ IR	Compounds	Plate04									10µM	3182.32323232323
4	k16	1	SAMPLE	Clemastine (fumarate)	0.330601834659662	-0.355680925537119	0.790970707763415	-0.889392196827848	0.196668367049262	-0.0205310270456465	-0.604397520171784	0.214074454349482	0.230807597833782	-0.0102970412106508	0.842689502865868	0.999190266986317	0	4	Plate04	K16	Clemastine (fumarate)	DMSO	+ IR	Compounds	Plate04									3µM	3103.6992481203
4	k17	1	SAMPLE	Clemastine (fumarate)	0.183772162879693	-0.814414377120059	0.211629007840206	-1.14425738012763	-0.21661201499432	-0.458554719944576	0.316650637978751	-1.06347925650098	0.0205468840016912	-0.316813534468827	0.585560686850246	0.999190266986317	0	4	Plate04	K17	Clemastine (fumarate)	DMSO	+ IR	Compounds	Plate04									3µM	3031.39896373057
4	l01	1	WATER	Water	-4.3064103573355	-2.80885957189825	1.95266357681448	-2.44105041890375	0.502672284837689	0.913150709539554	-0.664462438086909	-3.38475576274115	0.555523823297798	1.76499593196157	0.123745380571414	0.999190266986317	0	4	Plate04	L1	Water	Water	- IR	Water	Plate04										2207.38122605364
4	l02	1	SAMPLE	BMS-5	-0.729929833622417	-0.114957447571767	-0.577793165847285	-0.107994310849989	0.829371231501881	0.845016086972178	0.1214811806493	0.0946532341855168	-0.743675869075567	0.493281247652445	0.663715376812845	0.999190266986317	0	4	Plate04	L2	BMS-5	DMSO	+ IR	Compounds	Plate04									0.25µM	2971.03282828283
4	l03	1	SAMPLE	BMS-5	-0.290905857223877	-0.741467068592768	-1.15052503040573	-1.15387214162101	0.733049966171775	0.19469924013939	-0.408646233381981	0.335725347326469	1.38736243102056	0.963886642805941	0.695753679244521	0.999190266986317	0	4	Plate04	L3	BMS-5	DMSO	+ IR	Compounds	Plate04									0.25µM	2914.99168975069
4	l04	1	SAMPLE	Chlorhexidine	-4.49399612037097	-2.67858078838296	1.96959807754531	-1.66122180986241	7.64829932513971	5.21131914178013	-1.15224205578005	1.49585437522107	1.3033544522352	4.01692608515117	0.368534387782915	0.999190266986317	0	4	Plate04	L4	Chlorhexidine	DMSO	+ IR	Compounds	Plate04									3µM	2036.89682539683
4	l05	1	SAMPLE	Chlorhexidine	-4.72140874513214	-3.13757357002871	1.63753720072856	-1.14831807386396	8.42726975066934	5.77098783058992	-0.642174899144515	2.81946365890281	0.284711972237398	4.85578811347782	0.42291573850638	0.999190266986317	0	4	Plate04	L5	Chlorhexidine	DMSO	+ IR	Compounds	Plate04									3µM	1942.22195121951
4	l07	1	SAMPLE	Oxiconazole nitrate	0.0402887942135172	-0.407528887425233	-0.699399392008479	0.111259923253074	0.904307679450651	-0.205965956027047	-0.401550510462896	0.284469316439272	1.6212832410676	-0.0342487430557451	0.930608347624048	0.999190266986317	0	4	Plate04	L7	Oxiconazole nitrate	DMSO	+ IR	Compounds	Plate04									0.25µM	3123.428
4	l09	1	SAMPLE	Betazole	-0.265587184211484	0.156140622401425	-0.520200992327785	-0.270129161985571	-0.449538835799866	0.0439693901137777	-0.0045735736175111	-0.379657164002698	0.336713046019977	-0.181441011925828	0.975853960176122	0.999190266986317	0	4	Plate04	L9	Betazole	DMSO	+ IR	Compounds	Plate04									3µM	3126.45753424658
4	l10	1	SAMPLE	6-Mercaptopurine	-0.0653348514439355	-0.0528590059346761	-0.599520436197654	-0.60896396486737	-0.164824207864526	-0.348298041901244	0.333578752847599	-0.489821564891639	1.18096903644587	-0.678951563683225	0.948924645818716	0.999190266986317	0	4	Plate04	L10	6-Mercaptopurine	DMSO	+ IR	Compounds	Plate04									10µM	3160.82245430809
4	l12	1	SAMPLE	Yohimbine (Hydrochloride)	0.0358169613606664	0.360950003936673	-0.828964146348443	-1.44376168315379	0.167840849225403	0.279143460965365	0.217138824257442	-1.26929671045555	-0.941078756722143	0.269225506500529	0.766786657278092	0.999190266986317	0	4	Plate04	L12	Yohimbine (Hydrochloride)	DMSO	+ IR	Compounds	Plate04									1µM	3145.87179487179
4	l14	1	SAMPLE	Hydroflumethiazide	-0.420149183629592	0.287624951374912	-0.37530692849244	-0.379886034808408	0.781438632434141	-0.609598541946849	-0.854583272515369	0.109662949932876	0.388005488549825	0.458266743457013	0.86100705955371	0.999190266986317	0	4	Plate04	L14	Hydroflumethiazide	DMSO	+ IR	Compounds	Plate04									10µM	3169.10352941176
4	m01	1	WATER	Water	-4.10718339566523	-2.78480925010575	1.96198898759875	-3.22141879963349	-0.293915497762484	0.150954855907755	-0.672080274275776	-4.86757010628341	0.831367104923091	2.59977553683122	0.139992931022997	0.999190266986317	0	4	Plate04	M1	Water	Water	- IR	Water	Plate04										2177.44106463878
4	m02	1	SAMPLE	Trimipramine (maleate)	-0.360653260352018	-0.698943204325407	-0.338175052127499	-0.118766772180116	-0.119756703756143	0.9214597612873	0.280841620107045	-0.144726420274735	0.127718996740911	0.441324862659974	0.510062060526497	0.999190266986317	0	4	Plate04	M2	Trimipramine (maleate)	DMSO	+ IR	Compounds	Plate04									10µM	2917.69951923077
4	m03	1	SAMPLE	Trimipramine (maleate)	-0.55182670386393	-0.41089802511659	0.134315300284758	0.0160854418471294	0.626622607704739	0.489674134955519	0.0677856376555812	-0.265473205351161	0.999602745025561	0.350630812015333	0.294655274638264	0.999190266986317	0	4	Plate04	M3	Trimipramine (maleate)	DMSO	+ IR	Compounds	Plate04									10µM	2944.35824742268
4	m04	1	SAMPLE	Chlorhexidine	-0.400816820105678	-0.541958436514658	0.95378364815616	-0.00765467669440452	-0.648646772066981	-0.351124351506743	0.671366809988868	-1.0139489113507	0.628803347639198	-1.27036558890396	0.758264615012719	0.999190266986317	0	4	Plate04	M4	Chlorhexidine	DMSO	+ IR	Compounds	Plate04									1µM	3130.45520581114
4	m05	1	SAMPLE	Chlorhexidine	-1.01148431815144	-0.777172635173923	1.53516517354913	-0.887606269737629	-0.420600525476921	0.243448550736176	0.446915513441325	-0.824517131762475	0.167248335572902	0.026031819266101	0.320454799962099	0.999190266986317	0	4	Plate04	M5	Chlorhexidine	DMSO	+ IR	Compounds	Plate04									1µM	2915.53777777778
4	m08	1	WATERIR	Water	0.101147578396891	0.0513989962402644	-0.0886935239386329	-0.192358716191241	0.227448522480972	0.447226334765536	0.236977661110562	-0.0205812707505304	1.3941577193291	-0.467814542476305	0.888683850397022	0.999190266986317	0	4	Plate04	M8	Water	Water	+ IR	Water IR	Plate04										3179.28238341969
4	m18	1	SAMPLE	Spectinomycin (dihydrochloride)	0.31163154802018	-0.00277167936546428	-0.546943252588497	-0.277227860290331	0.12733517047625	0.287534831830463	-0.41732920889832	-0.500330733134124	-0.0937766079756321	0.0638623199885297	1.00643912990466	0.999190266986317	0	4	Plate04	M18	Spectinomycin (dihydrochloride)	Water	+ IR	Compounds	Plate04									1µM	3165.58560794045
4	n03	1	SAMPLE	Trimipramine (maleate)	0.4511358597138	0.396378763052913	0.731944145864778	0.335022376849416	1.29966972499358	0.730035535278005	0.420856004102882	-0.857210659451308	0.437898275327355	0.412616248764917	0.452350404715429	0.999190266986317	0	4	Plate04	N3	Trimipramine (maleate)	DMSO	+ IR	Compounds	Plate04									3µM	3175.64240506329
4	n05	1	SAMPLE	Chlorhexidine	-0.31499633601946	-0.22511701949537	-0.032705051786332	1.14074945031633	1.12650883339155	1.13552378272692	0.357152517599213	0.929382500514351	0.249789570323165	0.453544232612227	0.818353656710519	0.999190266986317	0	4	Plate04	N5	Chlorhexidine	DMSO	+ IR	Compounds	Plate04									0.25µM	3050.84210526316
4	n06	1	SAMPLE	Oxyphenbutazone	-0.439220126950884	0.175498216665362	0.688723680735682	-0.420212917715688	-0.231736624149381	-0.853361104579873	-0.183486858385807	-0.835276993466987	-0.292858258230293	-0.727348819817792	0.83600868395415	0.999190266986317	0	4	Plate04	N6	Oxyphenbutazone	DMSO	+ IR	Compounds	Plate04									3µM	3199.6330472103
4	n07	1	SAMPLE	Oxyphenbutazone	0.561137532959114	-0.240932250014943	-0.68342448052871	-1.61533123768912	1.08864006279624	1.15659449908949	0.241727566319684	-1.61748668290912	0.444895987075803	-0.301087652168072	0.653176957096582	0.999190266986317	0	4	Plate04	N7	Oxyphenbutazone	DMSO	+ IR	Compounds	Plate04									3µM	3112.80185758514
4	n08	1	NEGATIVE	DMSO	1.10457328823278	0.268891257670641	0.230881616548579	-0.55448458129742	-0.331798497609008	0.58260208200395	0.607823653219091	-0.606887166699629	1.63476518386256	0.013457470409279	0.90970400906244	0.999190266986317	0	4	Plate04	N8	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3242.20512820513
4	n12	1	SAMPLE	Naftidrofuryl (oxalate)	0.0213856537172139	0.0411333535369354	-0.586110818344916	-1.57232532734843	-0.364804151296158	0.600362686849912	-0.111165006166153	-1.21651586946881	-0.343399622370111	-0.178596546530903	0.750165534827145	0.999190266986317	0	4	Plate04	N12	Naftidrofuryl (oxalate)	DMSO	+ IR	Compounds	Plate04									10µM	3079.39593908629
4	n13	1	SAMPLE	Naftidrofuryl (oxalate)	-0.258512141599529	1.07690944962151	0.228925553339244	-0.808841939487253	-0.0603534166792481	-0.348034130974853	-0.416322445700951	-0.527632296517604	-0.785135155694391	0.0122246123377731	1.00868674274777	0.999190266986317	0	4	Plate04	N13	Naftidrofuryl (oxalate)	DMSO	+ IR	Compounds	Plate04									10µM	3061.04086538462
4	n15	1	SAMPLE	Hydroflumethiazide	1.02688683288329	-0.26581250151558	-0.0880625003731665	-1.39170104025516	-0.583620099055725	-0.127026320229198	0.368786077193569	-2.29160638197787	-0.106343014288877	-0.901127754175316	0.877110772350891	0.999190266986317	0	4	Plate04	N15	Hydroflumethiazide	DMSO	+ IR	Compounds	Plate04									1µM	3220.90181818182
4	n16	1	SAMPLE	Methylergometrine (maleate)	0.0192562013718174	0.392508193060026	-0.265239925490144	-0.0829361442809709	0.174818438367039	0.479544830811557	-0.438831856023694	-1.15581496942321	-0.983918464637167	-0.219611682235233	0.923508084942025	0.999190266986317	0	4	Plate04	N16	Methylergometrine (maleate)	Water	+ IR	Compounds	Plate04									10µM	3287.36551724138
4	n17	1	SAMPLE	Methylergometrine (maleate)	0.197040651063156	0.171812424583365	-0.0989343552998063	-0.985277423330966	0.208733651034231	0.902943215205704	-0.409258768865888	-0.40911120810286	0.917199053631705	0.13678049025179	0.712609405313502	0.999190266986317	0	4	Plate04	N17	Methylergometrine (maleate)	Water	+ IR	Compounds	Plate04									10µM	3083.08152173913
4	n18	1	SAMPLE	Spectinomycin (dihydrochloride)	1.49351074569837	1.05171014476035	0.629312513158958	-0.129258885667322	0.0141809753210178	0.582604028223518	0.35184885846104	-1.77407302462272	0.294140584521114	-0.511124727860912	1.01233685037112	0.999190266986317	0	4	Plate04	N18	Spectinomycin (dihydrochloride)	Water	+ IR	Compounds	Plate04									0.25µM	3584.83480825959
4	n19	1	SAMPLE	Spectinomycin (dihydrochloride)	-0.245913804941479	0.00831308486479121	0.322419115348597	-0.791501351828487	-1.00850060217059	0.201220638465198	-0.42386385060063	-1.35834046957542	0.521610306796322	-1.01249868593847	0.823971986795456	0.999190266986317	0	4	Plate04	N19	Spectinomycin (dihydrochloride)	Water	+ IR	Compounds	Plate04									0.25µM	3192.49537037037
4	o02	1	SAMPLE	Trimipramine (maleate)	2.5595427541799	-0.00963077002997161	-0.26010579830168	0.661912275052027	-0.967624010105252	1.63691984882805	0.482506341364133	-3.45333350150506	0.189397200276532	1.81238893262326	0.83066527143933	0.999190266986317	0	4	Plate04	O2	Trimipramine (maleate)	DMSO	+ IR	Compounds	Plate04									1µM	3210.27777777778
4	o03	1	SAMPLE	Trimipramine (maleate)	1.01009665021845	1.1649950537082	-0.611989131351243	-0.285353122437481	-0.0789236107499047	2.03387268451874	0.505074522910386	-1.84530934692051	1.25967929984199	-0.221619935387575	0.898113691916063	0.999190266986317	0	4	Plate04	O3	Trimipramine (maleate)	DMSO	+ IR	Compounds	Plate04									1µM	3379.09677419355
4	o04	1	SAMPLE	Ceforanide	1.1863566212934	0.320454312723786	-0.689952246615976	0.0270444936925778	1.99318730700813	0.543905828099711	1.15374812223049	-0.823399721377562	1.13179622734479	0.483138209723234	0.767999036342275	0.999190266986317	0	4	Plate04	O4	Ceforanide	DMSO	+ IR	Compounds	Plate04									10µM	3190.42727272727
4	o05	1	SAMPLE	Ceforanide	-0.291148096486031	0.394435388725178	0.271891597450654	0.611016891809113	0.354703060516933	0.456020691818324	0.570688106976452	-1.08947492759323	0.0745098286035268	-0.0548916687604932	0.570630169034241	0.999190266986317	0	4	Plate04	O5	Ceforanide	DMSO	+ IR	Compounds	Plate04									10µM	3182.80487804878
4	o06	1	SAMPLE	Oxyphenbutazone	0.907853944691778	1.11803272201896	-0.729714204859073	0.378979840627514	0.314731311300632	1.98189173138432	1.00193792706881	-0.627830855918191	1.43146018308443	0.778231635436688	0.886121175715339	0.999190266986317	0	4	Plate04	O6	Oxyphenbutazone	DMSO	+ IR	Compounds	Plate04									1µM	3265.18827160494
4	o07	1	SAMPLE	Oxyphenbutazone	0.325737390227881	0.621854531125551	-0.703426345146388	0.171615899683066	1.29273366637416	1.62170977837119	-0.0295123316200768	-1.28510379674634	1.66282042803371	0.17632962952561	0.698323992233078	0.999190266986317	0	4	Plate04	O7	Oxyphenbutazone	DMSO	+ IR	Compounds	Plate04									1µM	3204.0936329588
4	o09	1	NEGATIVE	DMSO	-0.396939889177618	0.531746590116418	0.431117631605999	-0.526064484259727	-0.0912734411742073	-0.287524359603341	0.0212719497315894	-1.17742415214583	0.32280859963974	-0.350709858628141	0.622315964714792	0.999190266986317	0	4	Plate04	O9	DMSO	DMSO	+ IR	NEG (DMSO IR)	Plate04										3222.40952380952
4	o11	1	SAMPLE	6-Mercaptopurine	0.460472126671724	0.370612523968511	0.117319983832013	0.264607724005144	-0.0700383825774577	0.88102328031525	0.0350783128018031	-1.10337038430639	0.517352721445006	-0.0717032957975146	0.806403400176702	0.999190266986317	0	4	Plate04	O11	6-Mercaptopurine	DMSO	+ IR	Compounds	Plate04									0.25µM	3278.06878306878
