PlateName	PlateID	wellLocation	ReagentClass	ReagentID	PCA01	PCA02	PCA03	PCA04	PCA05	PCA06	PCA07	PCA08	PCA09	DistanceScore	pvalue	PercentageMissingPerRecord	V1	Compound	IRstatut	Wellnumber	XPlate	Concentration	Category	XsplitColumn	Raw_AreaShapeAreaC
2	1	c05	SAMPLE	Ivosidenib	-1.72373107538425	0.341053540751176	1.56479700571955	0.297661439012155	-0.0724200735843931	1.25781193855687	-1.14456677855155	-0.576297593585722	-0.485368264774119	0.688546102986058	3.08037092502672e-07	0	221	Ivosidenib	+ IR	C05	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	84377.3289473684
1	1	g06	SAMPLE	Alpelisib	0.633844995802416	-0.468253329481038	-1.14740107166634	-0.922388198429351	-1.02770727929143	0.195781484100246	-1.42738491488798	-1.01131162463617	-0.0172553338289223	0.688165451352267	3.14222520980579e-07	0	23	Alpelisib	+ IR	G06	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	46024.9285714286
2	1	g15	SAMPLE	Tetrandrine	-0.124428483802652	0.325656412670651	0.640638600161902	-0.144449299925916	0.883762913092971	0.249985512642013	-0.51574688636323	-0.498251278159284	0.882736648660825	0.681765445797589	4.48510304826021e-07	0	346	Tetrandrine	+ IR	G15	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	72892.4074074074
1	1	m15	SAMPLE	Fluorocytosine	-0.332815214670073	0.501455858293068	0.298215468945033	0.515507363633693	-0.304209017787052	-0.089897069523047	-0.428116259500125	-0.969158700119838	-0.337052365369852	0.677040308829966	5.81305018026522e-07	0	153	Fluorocytosine	+ IR	M15	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	74467.7142857143
4	1	h09	SAMPLE	Osimertinib	-1.87312297578133	-0.784521854535003	-1.10710267108497	0.321394315408375	-3.45992664516829	0.623555611628638	-1.52357223535812	1.32393509697783	1.47140247050659	0.676394875393486	6.0136381905208e-07	0	652	Osimertinib	+ IR	H09	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	44053.9375
3	1	k09	SAMPLE	Carbendazim	0.329072359598005	0.291975983983533	-0.200484357999067	0.14894706544151	-0.493450909403766	0.209005229935275	-2.04450065022165	-0.0944706538176369	0.314558354392266	0.671579477743367	7.81007817223346e-07	0	448	Carbendazim	+ IR	K09	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	57715.2941176471
2	1	m05	SAMPLE	Ledipasvir	-1.78261098354471	0.934644250640627	-1.04913347964678	-0.557812416944099	-1.48315044350592	-0.0410700233364242	0.539546131419841	-0.61935742524997	-0.743132414341825	0.670542769789148	8.24959298744126e-07	0	231	Ledipasvir	+ IR	M05	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	55964.5052631579
4	1	j19	NEGATIVE	DMSO	0.0199986100769628	1.49519430703614	0.504957292216735	-0.0396472105931948	-0.00585143767341286	-0.916615014410265	1.01473232211747	0.614469258505642	0.511601008138329	0.669107400772581	8.90263883221784e-07	0	598	DMSO	+ IR	J19	AstroF-IR-3uM-plate2	3uM	NEG	AstroF-IR-3uM-plate2	59816.303030303
3	1	g09	SAMPLE	Calcitriol	-0.575523852125286	-0.207043036520104	-0.25584462787323	-0.870129411152068	0.627709656686954	0.774874535138867	-0.5401096549004	-0.17627499091294	0.486585451008148	0.663943083790313	1.17333882465454e-06	0	444	Calcitriol	+ IR	G09	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	57421.1129032258
2	1	d03	NEGATIVE	DMSO	-0.681531546969754	0.621133351120865	0.183434561484933	0.290324022347193	0.499880715484272	0.0866876916554494	0.0954096420116896	-1.47129224571664	0.0278384877152263	0.663526190820382	1.19797264926556e-06	0	205	DMSO	+ IR	D03	AstroF-IR-1uM-plate2	1uM	NEG	AstroF-IR-1uM-plate2	70096.6153846154
3	1	n09	SAMPLE	Carmofur	0.403428685545331	-0.0928844083162747	-0.114064486805068	-0.746188032986496	0.331112171556187	1.76701584251775	-0.38192244237481	-0.216247877016482	1.41959500578999	0.663295840081986	1.21098426491614e-06	0	450	Carmofur	+ IR	N09	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	50920.5961538462
3	1	d05	SAMPLE	10-Hydroxycamptothecin	-0.315280347340896	1.36426162890722	-1.58265621481162	0.934493286340226	-0.108967309259918	0.424904424073527	0.726403756507394	-0.296741637327878	-0.817195003619353	0.662088654709616	1.2895643870864e-06	0	392	10-Hydroxycamptothecin	+ IR	D05	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	49002.4769230769
2	1	m08	SAMPLE	Nintedanib	-1.62610147006495	-1.43193644170562	-0.930024441537102	1.19896034273522	2.00451755225788	1.20870189838636	-1.27473934154458	-0.144318169018463	-0.861257937145159	0.660886930851385	1.37262270656025e-06	0	266	Nintedanib	+ IR	M08	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	64886.6779661017
1	1	d05	SAMPLE	10-Hydroxycamptothecin	0.845566436123385	0.269068321711183	-1.79892610558297	1.44391038295979	-1.18859409230144	0.484542420587457	-0.762157596278745	0.231104469143089	1.30870717424278	0.658103602958893	1.58825373557207e-06	0	8	10-Hydroxycamptothecin	+ IR	D05	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	49820.1084337349
4	1	e19	NEGATIVE	DMSO	-0.557577309483124	1.19766171564146	1.45451940217667	0.61381268807576	0.324808003037112	0.158155822107192	-0.622415386993393	0.0961437748229135	0.923422165725811	0.655904939846016	1.78063218049703e-06	0	588	DMSO	+ IR	E19	AstroF-IR-3uM-plate2	3uM	NEG	AstroF-IR-3uM-plate2	70035.5272727273
2	1	m16	SAMPLE	Triethylenethiophosphoramide	-0.0322232384396964	0.992550535507742	-0.5903176176935	-0.673962858402991	-0.473553294618875	0.02287965963042	0.0674578004159131	-0.631613323829971	0.0686710867004844	0.654660599854347	1.89798011410563e-06	0	363	Triethylenethiophosphoramide	+ IR	M16	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	54945.0666666667
2	1	k15	SAMPLE	Tilorone dihydrochloride	-1.36366001892142	-0.505876963309632	0.721915352556446	-0.263964845882936	0.708109090562889	-0.0468101728995728	-1.41773190945855	-0.863531378550222	1.14695961294577	0.652827294872343	2.08591590159742e-06	0	350	Tilorone dihydrochloride	+ IR	K15	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	77170
4	1	j07	SAMPLE	Mitotan	-0.0373196555635204	0.471182082103732	-0.16671935358303	-0.825570450418064	-1.31593968002706	0.401266946027757	0.136831288231408	0.00677282984890911	-0.313177942369461	0.651962867576527	2.17888542998985e-06	0	630	Mitotan	+ IR	J07	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	50462.6764705882
2	1	n15	SAMPLE	Tolnaftate	-1.76639616038207	-1.0830412413519	-0.600618824964823	-0.366913134128778	0.0870202605633323	0.295871661715815	-0.486254155046191	-1.66417813747891	-1.28716986728886	0.651766888749193	2.19799048947053e-06	0	353	Tolnaftate	+ IR	N15	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	59794.5061728395
1	1	l17	SAMPLE	Hydroxy Camptothecine	3.00032062141427	1.18050350999699	-1.69657158278216	1.32657430568517	-1.03619531241458	1.44650170803348	-1.51522006354367	0.3045134751561	1.46046371738025	0.647417608791314	2.74985670686853e-06	0	176	Hydroxy Camptothecine	+ IR	L17	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	39909.8051948052
1	1	n09	SAMPLE	Carmofur	-1.95589387890386	0.701623208714705	-0.864772454029766	-0.626631391624363	2.14182880361075	1.14797898025968	-0.485813133971415	-0.58528202179887	0.979049158807501	0.634772440794703	5.22555762795311e-06	0	66	Carmofur	+ IR	N09	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	64629.28
3	1	k08	SAMPLE	Bosutinib	-2.0317731745927	-0.947491696118505	-1.10815946355629	1.16171349531475	1.54583015211982	0.223860349481941	-0.384770916837695	-0.12312976816158	1.5116502138197	0.634141123629521	5.38567830656465e-06	0	436	Bosutinib	+ IR	K08	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	57168.8170731707
4	1	e03	NEGATIVE	DMSO	-0.242767372185418	0.847109733084496	0.393635755748288	0.116388121263014	0.828306459341572	-0.0176435200579662	1.23115487417155	-0.568889553459693	0.120229611136416	0.633488532658858	5.55638020580565e-06	0	587	DMSO	+ IR	E03	AstroF-IR-3uM-plate2	3uM	NEG	AstroF-IR-3uM-plate2	68217.7894736842
2	1	e05	SAMPLE	Ixazomib	0.738322839762569	-0.618455939587402	-0.927863273359733	-1.30002063329296	-0.719134708064547	2.65522229802416	1.45350751813106	0.0140886880143432	0.89034501491011	0.631864688467701	6.0169216895534e-06	0	223	Ixazomib	+ IR	E05	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	34832.4423076923
2	1	n17	SAMPLE	Vinorelbine Tartrate	-0.491855453940529	-1.56915062754935	-1.35043613027351	3.07161772790621	0.874154029253408	0.255795704663075	1.93572607834925	-2.83133528303469	3.9807764115668	0.62750260104941	7.45955381156598e-06	0	378	Vinorelbine Tartrate	+ IR	N17	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	50132.5135135135
1	1	n08	SAMPLE	Busulfan	-0.483723582505744	0.249554108695812	-0.279410734546237	-0.1397390763574	-0.310627657625443	-0.241390015181107	-0.356180669505439	-1.57812500455032	-1.08433755419432	0.622822061801966	9.37307353125849e-06	0	54	Busulfan	+ IR	N08	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	62982.1538461538
2	1	e07	SAMPLE	Mercaptopurine	-0.501762912692266	0.508873074615894	0.235387640185057	1.06905837021325	0.437783079547274	0.439596294999977	-1.26803908537451	0.862389616928258	0.653145078644875	0.611511911638313	1.61442777410394e-05	0	247	Mercaptopurine	+ IR	E07	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	67967.1857142857
3	1	i05	SAMPLE	6-Mercaptopurine monohydrate	-1.259889772106	0.684579380608663	0.899120966478206	0.192308119427051	-0.814494530764523	-0.437959716512426	-0.714140362802557	-0.483894094041875	-0.309160999059456	0.611391734548602	1.62131203417456e-05	0	397	6-Mercaptopurine monohydrate	+ IR	I05	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	75713.9176470588
2	1	h04	SAMPLE	Rottlerin	0.664906524283636	-1.76159722127435	-1.29017772632327	1.50143004197521	-1.1873983018738	1.92139815902252	-0.156728029547723	-0.407374738359094	0.211393217631706	0.610192634901936	1.7138153089096e-05	0	319	Rottlerin	+ IR	H04	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	48389.8441558442
1	1	e05	SAMPLE	2-Methoxyestradiol	1.27578530772621	1.95352241500586	-1.62832363750969	2.36658297729508	-0.869668923662552	-0.286478882063501	0.106282193574052	0.626357167619126	-0.178370174611761	0.605082208771079	2.1774545388849e-05	0	9	2-Methoxyestradiol	+ IR	E05	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	49765.2745098039
1	1	l15	SAMPLE	Fludarabine Phosphate	0.627854927323847	1.59034117432398	0.65372108949231	-0.645546286634337	1.14193792936366	-0.00916137027561218	0.886815805096105	-0.191919271884797	0.511172353841634	0.603622450029055	2.32791974821452e-05	0	152	Fludarabine Phosphate	+ IR	L15	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	69373.0615384615
4	1	e07	SAMPLE	Mercaptopurine	-1.70561608495545	1.50216056738278	-0.287326797390819	0.14395353698996	0.515527743352622	-0.667556680400358	0.0673992580424712	0.158156305173779	-0.818976510174894	0.596901288216189	3.1733960795888e-05	0	625	Mercaptopurine	+ IR	E07	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	64458.4343434343
4	1	g04	SAMPLE	Erbstatin analog	1.83867558737307	1.22229080439729	-0.934450522993954	1.57793344422986	-0.462191755455219	0.328564655475863	2.10602295052102	-0.0387986040650566	2.42615902204043	0.595095870756386	3.44219087445888e-05	0	599	Erbstatin analog	+ IR	G04	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	39705.5531914894
2	1	i14	SAMPLE	Sunitinib Malate	-1.86177353651708	-2.30528011978559	-0.0535868161080335	1.43395060710887	-0.624873710646841	0.64407800590578	-3.2364371202646	-0.451350931041821	0.711425253188265	0.593386345660594	3.71614030342825e-05	0	336	Sunitinib Malate	+ IR	I14	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	66938.7777777778
2	1	n03	SAMPLE	Rottlerin	0.0130174737473699	-3.35648958941874	-2.00852300133994	1.55049073006117	-0.600769614300865	2.66462683276248	-1.94647688836066	-0.697472431241654	-0.680518901918694	0.593096338253559	3.7600925003573e-05	0	320	Rottlerin	+ IR	N03	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	41586.5802469136
3	1	n15	SAMPLE	Fluorouracil	-0.677117798889122	-0.0860794498097809	-1.16774462958295	-1.13020309087523	-0.0953555110152838	1.45237079880591	-0.630314650361216	-1.37782403204266	-0.199470168571093	0.582436405836367	6.06084161738108e-05	0	535	Fluorouracil	+ IR	N15	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	48157.9350649351
4	1	i08	SAMPLE	Nilotinib	-0.118898057827011	0.993566915511954	-0.481139311352511	-0.266755639579034	-0.271888675075279	-0.517148826421179	0.233639686381244	0.584302319473748	0.221142819281995	0.576157629397886	7.9767952990234e-05	0	641	Nilotinib	+ IR	I08	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	53163.3098591549
4	1	l06	SAMPLE	Mebendazole	1.41265183214864	1.75147125665844	-1.64188876823576	2.14874927283311	-0.789806833438906	-1.33372853334134	1.16141562515565	0.099366672600954	3.63109499353781	0.57556978587508	8.17209250258565e-05	0	620	Mebendazole	+ IR	L06	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	35883.1084337349
1	1	n15	SAMPLE	Fluorouracil	0.172564942104639	0.457904247533436	-0.173171823825973	-1.1198817682792	0.339290442549591	-0.163906658148725	-0.454433561634055	-0.711733064082842	0.602598185055106	0.570837773798799	0.000100160716073216	0	154	Fluorouracil	+ IR	N15	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	62360.0694444444
3	1	e05	SAMPLE	2-Methoxyestradiol	0.0274044579063198	2.61264734672648	-1.85594804336725	1.62472052140381	-1.47712005503332	-0.336338859313729	0.896584664525165	0.711264595169355	0.0655291096779592	0.567677404592849	0.00011452646748475	0	393	2-Methoxyestradiol	+ IR	E05	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	42530.3070175439
2	1	n10	SAMPLE	Piceatannol	0.463457717988568	-0.498342776053403	-0.639764446395619	-0.074669952080182	-0.264051915718634	0.254095506274796	-2.36007978389321	-0.726419666197754	0.820356628419528	0.563683894601411	0.000135499295713118	0	290	Piceatannol	+ IR	N10	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	52234.1451612903
2	1	k13	SAMPLE	Silibinin	-0.240237301063712	0.0821328638496943	-0.852110353215365	-0.465272373704446	1.36279158702178	0.129570418934535	-0.207111726490911	-0.326827534181926	1.17553247937736	0.561846571614306	0.000146198897285593	0	327	Silibinin	+ IR	K13	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	51920.9375
3	1	f09	SAMPLE	Cabozantinib Malate	-0.841431530666572	1.9634310703002	-0.376355973870495	0.112955144534299	-0.628570353954674	0.231051535229371	0.352389534779288	0.123148036124202	-0.899333935563019	0.561184981120032	0.000150104147024905	0	443	Cabozantinib Malate	+ IR	F09	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	58493.224137931
1	1	g16	SAMPLE	Fosbretabulin Disodium	1.5859963409728	2.03836235997908	-2.07218469222506	2.14614905426349	1.56147474080703	-0.671654774285635	1.58730996983135	-0.589274476278461	2.17673435831178	0.557685240219936	0.000173487804323147	0	159	Fosbretabulin Disodium	+ IR	G16	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	39157.1568627451
1	1	c05	SAMPLE	(S)-crizotinib	-0.956372149657743	1.11896196737015	0.218705219254459	-0.0305425079075386	-0.837434873345187	-0.273105639694549	1.39931080656832	-0.361447657200725	0.4887372502365	0.553475275172766	0.000206182871855865	0	7	(S)-crizotinib	+ IR	C05	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	67296.1594202899
4	1	d08	SAMPLE	Nelarabine	-1.30926871763552	2.21582903283834	0.811464162506594	-0.269265558766876	0.21956715083515	-0.146096443763271	0.343310883595055	1.13943733655513	0.221460004725598	0.552382381499706	0.000215338447404675	0	636	Nelarabine	+ IR	D08	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	68481.3766233766
4	1	m17	SAMPLE	Vinblastine sulfate	1.95552912258798	2.37344277750456	-1.77329915519973	1.32674952838661	0.608274295448828	-0.218342887662757	0.880906258793603	-0.771940464561475	2.4010947447096	0.546703736986095	0.000270917878022043	0	756	Vinblastine sulfate	+ IR	M17	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	30895.1323529412
2	1	l01	POSITIVE	DMSO	-0.924598714010957	-1.40198081997717	-1.1341683451869	0.025326062341474	-1.02633050886529	0.812186003220621	0.526963007055953	-1.50077306987029	-0.182711624975962	0.546341759406034	0.000274513974776293	0	200	DMSO	- IR	L01	AstroF-IR-1uM-plate2	1uM	POS	AstroF-IR-1uM-plate2	55072
4	1	f07	SAMPLE	Methotrexate	-1.37785922611845	1.88097782989738	0.0528333625737637	-0.72204508992807	1.39394284350075	0.0116780625495986	0.659894223692167	-0.0548666975456997	-0.0307312459694952	0.544093250804652	0.000300061991662536	0	626	Methotrexate	+ IR	F07	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	64991.9469026549
4	1	d06	SAMPLE	Letrozole	-1.06017949360113	-0.0336238196200802	-0.0179317618317298	0.0895537561174818	-0.253187673730842	0.539231032524544	-0.123496905654655	0.0658145962991624	0.0523343877055757	0.543598885354294	0.000305630116125149	0	612	Letrozole	+ IR	D06	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	60999.9027777778
3	1	c15	SAMPLE	Estramustine phosphate sodium	-2.4396172080708	0.815830828529778	-0.101982913903034	-0.443740316992876	0.325503642000071	0.00630772926205433	0.781493829488301	-1.04908785710689	-0.181766594731099	0.539117381369372	0.000364760990814272	0	525	Estramustine phosphate sodium	+ IR	C15	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	68691.2075471698
4	1	j09	SAMPLE	Oxaliplatin	-0.340234076065681	0.599352598525432	0.110919891787257	-0.108147063296097	-0.857328445556261	0.572344416279904	-1.08614015993119	-0.873895061750182	-0.0732285773615881	0.533114935217108	0.000460888089315354	0	653	Oxaliplatin	+ IR	J09	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	60098.1818181818
2	1	n13	SAMPLE	Sodium Demethylcantharidate	-0.782792101795861	-0.455580631709391	-0.977195408090641	-0.30511035025381	0.495766964764954	-0.29868587364501	-0.177397282245938	-1.11905211179374	0.618163201592368	0.514269345376507	0.000939083315668239	0	329	Sodium Demethylcantharidate	+ IR	N13	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	55634
3	1	m07	SAMPLE	Bendamustine hydrochloride	-1.50612369428305	1.75765294001601	0.616237487921865	0.178999827571566	0.220123758427519	0.10020212777322	0.689667727563961	-1.0340589411881	-0.0454686587408571	0.512234779606935	0.00101046531215252	0	425	Bendamustine hydrochloride	+ IR	M07	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	71522.7692307692
1	1	k09	SAMPLE	Carbendazim	-1.25667147394803	0.519494016908388	-0.371917496993085	-0.0462753038532722	-0.841050372307062	0.20571009652307	-0.625124911222217	-0.421830141517496	-0.868386239965589	0.511065340634648	0.0010530808279037	0	63	Carbendazim	+ IR	K09	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	67354.8876404494
2	1	f03	NEGATIVE	DMSO	-0.676039012924447	0.464827297210199	-0.310074976255766	-0.683269604428662	0.638693856549176	0.665196355182493	0.139311507303285	-1.57509244200681	0.11808413853009	0.506856689151477	0.0012248356467023	0	209	DMSO	+ IR	F03	AstroF-IR-1uM-plate2	1uM	NEG	AstroF-IR-1uM-plate2	61333.0151515152
2	1	h06	SAMPLE	Lonidamine	-0.805839748509889	0.43921592078232	-0.250402084018198	0.591204108878872	-0.847077593953826	-0.0675975954885862	-0.84812309923239	0.194019317491212	0.899089924040115	0.501046707795038	0.00150493137390057	0	238	Lonidamine	+ IR	H06	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	63305.1746031746
2	1	i15	SAMPLE	Thioguanine	-0.358693791070771	-0.0662814173495471	-0.0877631006105163	-0.319899883465261	0.472129310397098	0.274128571113131	-0.53490078257107	-0.533412612745939	0.0830119182229744	0.496113406537231	0.0017869745719703	0	348	Thioguanine	+ IR	I15	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	60182.5833333333
2	1	c07	SAMPLE	Melatonine	-1.63976269512295	0.479296791644268	0.589332321996287	0.722804039590996	0.801539609843412	0.574190286686633	-0.200229666975145	-0.00509628305717614	1.28590495918237	0.489390986560644	0.00224984020982685	0	245	Melatonine	+ IR	C07	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	77652.4242424242
4	1	g07	SAMPLE	Meticrane	-0.805535777304844	0.487764110170499	1.04899621165275	-0.114546079263285	-0.401571211636122	0.497801587526025	0.475008420477603	-0.562226896977969	0.528779854416524	0.486744044038089	0.00245804411838277	0	627	Meticrane	+ IR	G07	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	71531.90625
2	1	k05	SAMPLE	L-Cycloserine	-2.830808958594	1.81891080041354	-1.03880086168452	-0.0595410357019797	-0.14466355056888	0.216661905098331	-0.0138548479407913	-0.581784093291566	-0.0172495788795977	0.479480373044709	0.00312925035020897	0	225	L-Cycloserine	+ IR	K05	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	63289.1304347826
1	1	e06	SAMPLE	AICAR (Acadesine)	0.175495655873337	1.41835145050418	-0.871118216916098	-0.169405873773399	0.360226390515669	-0.455464908787923	-0.611488468207859	0.121418091673915	-0.644905741650923	0.476254806664977	0.00347435041271658	0	21	AICAR (Acadesine)	+ IR	E06	AstroF-IR-1uM-plate1	1uM	SAMPLE	AstroF-IR-1uM-plate1	57740.828125
2	1	i16	SAMPLE	Tozasertib	-0.799011272700266	-0.529535490637508	-0.641149120957266	0.02779877811049	-0.23123261617658	0.679332215469257	-0.802105787264294	0.919993560200221	0.905690977017579	0.47481156104396	0.00363673519195394	0	359	Tozasertib	+ IR	I16	AstroF-IR-1uM-plate2	1uM	SAMPLE	AstroF-IR-1uM-plate2	50754.625
4	1	m15	SAMPLE	Tivozanib	-0.948638155407325	0.133201423651812	-1.31961583652167	-0.469766118764804	-0.234380819628611	0.173267107539571	0.524397670320865	-0.328388413550424	-0.41951821432883	0.474726980975796	0.00364169742071093	0	730	Tivozanib	+ IR	M15	AstroF-IR-3uM-plate2	3uM	SAMPLE	AstroF-IR-3uM-plate2	48525.8923076923
3	1	k15	SAMPLE	Fludarabine	-0.548245895670263	0.826379227083576	0.0893251960184656	-1.1476468610996	-1.00371848668379	0.0718792455563154	-0.0165266390280354	-0.942634106356987	0.365798674377132	0.474650477435234	0.00364571303023377	0	532	Fludarabine	+ IR	K15	AstroF-IR-3uM-plate1	3uM	SAMPLE	AstroF-IR-3uM-plate1	57834.1875
