"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","PCA10","Library"
"4697","Tazobactam","IR+ Compounds","1uM","AstroF",1.12357463099013,-0.759333882008215,-1.45060522919607,-1.46497783034107,0.710984687664228,0.741885438998767,-0.350768877350301,-0.0245455821547333,-0.502957490748798,-0.768824568032936,NA,"FDA Approved Drugs Library"
"4698","Tegafur","IR+ Compounds","10uM","AstroD",1.32798051413257,0.0363910536695576,-0.39052708803551,1.8960959909887,0.442640322013306,0.112323874646551,0.347647025014458,0.8446825513184,-0.526394660837912,-0.279097442889704,-0.466181885253273,"FDA Approved Drugs Library"
"4699","Tegafur","IR+ Compounds","1uM","AstroD",1.17986861238673,1.08284668169603,-0.938566067374016,0.738674081631979,-0.193656156572757,-0.75294246903515,-0.264555719575809,-1.22387537130728,0.54535711776145,0.187657149144801,0.789849784316076,"FDA Approved Drugs Library"
"4700","Tegafur","IR+ Compounds","10uM","AstroF",0.734030296384938,0.188923921887993,-1.33221046456758,-1.18724257610326,-0.724334355501827,0.282804495312894,-1.85004930114982,0.0483198204873531,-1.46573484916814,0.0597890881693526,NA,"FDA Approved Drugs Library"
"4701","Tegafur","IR+ Compounds","1uM","AstroF",0.59621775330752,1.21474903369958,1.06890336781855,1.44499174314109,0.144683961413132,-0.682588154669243,-0.923224590977292,-0.460232797931936,-0.837638509170645,0.0210640180142401,NA,"FDA Approved Drugs Library"
"4702","Tegaserod maleate","IR+ Compounds","1uM","AstroD",1.35294172036042,-0.222099999695243,-1.36379100604988,-0.392508554100298,0.134474322564672,-0.721446920704227,-0.700821740898292,1.16452443649328,0.878278143679709,1.71572369811647,0.125443473591845,"FDA Approved Drugs Library"
"4703","Tegaserod maleate","IR+ Compounds","10uM","AstroD",1.13498783208388,0.202049644798215,-1.22978040477794,-1.02265978215554,0.226082156573639,-1.64153514946411,0.442170728072189,0.427696636233799,-0.0847182130517123,0.18077447524906,0.0544234643741652,"FDA Approved Drugs Library"
"4704","Tegaserod maleate","IR+ Compounds","10uM","AstroF",1.49765327667881,0.685663280172464,-0.394442565966294,-0.905837434646909,-0.419899821353318,2.45836209373718,0.200567397118617,-1.86909554245935,-1.05251007954343,-1.45977732183413,NA,"FDA Approved Drugs Library"
"4705","Tegaserod maleate","IR+ Compounds","1uM","AstroF",1.00257740907011,0.908809089319101,-0.743342886261571,-1.14237360764926,-0.377577067384782,0.522683932277996,-0.553591071705417,-1.19255352192231,-0.258450565979529,0.189248827686585,NA,"FDA Approved Drugs Library"
"4706","Telenzepine dihydrochloride","IR+ Compounds","1uM","AstroD",1.47972966436111,-0.642057927240634,-0.66907013950547,0.433893725841582,0.79202563448028,-0.464988836159974,1.4624013046205,-0.273079850915749,-0.00401049042345368,-0.809094958260442,-0.801822309597446,"FDA Approved Drugs Library"
"4707","Telenzepine dihydrochloride","IR+ Compounds","10uM","AstroD",1.03891839817556,0.122096170061408,2.0051741454336,0.364007274134046,-0.484763195296761,-1.36319834728084,-0.100534884954686,-0.312937548193546,-0.93805566949631,0.438649636861847,0.0965377259672283,"FDA Approved Drugs Library"
"4708","Telenzepine dihydrochloride","IR+ Compounds","1uM","AstroF",1.51177313337785,-0.846810919186659,-0.476639935796666,-0.601163424186502,-0.337544749960005,-0.194888769001763,1.84308318333583,0.368200315507011,1.50437034752108,-0.868578861851591,NA,"FDA Approved Drugs Library"
"4709","Telenzepine dihydrochloride","IR+ Compounds","10uM","AstroF",0.858359784988403,0.420983400190725,0.273665274504643,0.854513027531592,-0.262736074688844,-1.2814752896597,0.173663593906531,-0.583728257549248,-1.46429099983682,0.234554659850778,NA,"FDA Approved Drugs Library"
"4710","Telmisartan","IR+ Compounds","10uM","AstroD",0.678324232132335,-0.581238916860341,0.26714710510273,1.28004669586697,-0.638024918189298,-0.504254133867813,-0.214893160660845,-0.169861994620959,0.518148402500596,-1.01580619798963,2.84676962276305,"FDA Approved Drugs Library"
"4711","Telmisartan","IR+ Compounds","1uM","AstroD",0.452414371052108,0.0195715830513057,0.995448138121866,0.45267239958668,-1.06025205148674,0.17952246208274,0.483164975190089,0.125318735651132,-0.25493624868757,-0.501948902556989,-0.0973633276166619,"FDA Approved Drugs Library"
"4712","Telmisartan","IR+ Compounds","1uM","AstroF",1.22972998921938,-0.841821972916289,0.0120173551458505,0.5401975695125,-0.60011275227275,-0.554462741507076,-0.112558299376147,-0.609932536988035,-0.501404032208714,-0.530822323240014,NA,"FDA Approved Drugs Library"
"4713","Telmisartan","IR+ Compounds","10uM","AstroF",1.18069650824396,0.858658595561452,0.451008631085325,0.724130468382267,-0.399623837508037,0.042637602555045,0.136203038560919,0.349621001176939,-0.730107446304121,-1.65073648950788,NA,"FDA Approved Drugs Library"
"4714","Temozolomide","IR+ Compounds","10uM","AstroD",0.988063488987006,3.2002484061167,0.0542818891399438,-2.51771004335904,1.16438959660063,1.37389696793941,3.19196214904863,0.701069737665746,6.01983282363727,2.30131681253096,1.08086128512655,"FDA Approved Drugs Library"
"4715","Temozolomide","IR+ Compounds","1uM","AstroD",0.982185035763113,0.381452253468249,-1.33805358254242,-1.3155523257103,0.672721185405135,-1.73229204707692,0.170353277826336,0.601566817356758,-0.0665338608632845,-1.52967997821859,0.0313459818355547,"FDA Approved Drugs Library"
"4716","Temozolomide","IR+ Compounds","1uM","AstroF",1.1275261919033,0.576810240659571,-0.886179639459312,-0.643868735634804,-0.67244873370669,0.190772406697286,1.27036939646903,-0.107098372679891,-3.89399925828882,-0.462427078702375,NA,"FDA Approved Drugs Library"
"4717","Tenatoprazole","IR+ Compounds","10uM","AstroD",1.05308905137852,0.496977761477722,-0.418381954334882,0.756008318907481,-0.0704245314252603,-1.80032414487254,-0.0119102894883437,-0.63435646236765,-0.334943768768635,-0.790597170714226,0.289982381036862,"FDA Approved Drugs Library"
"4718","Tenatoprazole","IR+ Compounds","1uM","AstroD",0.811159072390009,1.24330104619293,0.645063703837013,0.297937814061939,-0.672332877715513,-0.480231888592511,-0.476668569110922,-0.815810385105118,-0.984492334399958,-0.216720930984054,-1.1236450396096,"FDA Approved Drugs Library"
"4719","Tenatoprazole","IR+ Compounds","1uM","AstroF",1.40088370313732,-0.0684875328143963,-0.485172373443594,-0.545655808933999,-0.563980862943084,0.65369769284384,-0.249086766139899,-0.0825241639549567,0.324266532435451,-0.857726290775864,NA,"FDA Approved Drugs Library"
"4720","Tenatoprazole","IR+ Compounds","10uM","AstroF",1.26872047458791,0.947905503602026,1.03948839670022,-0.331693289883338,0.215498231446617,1.31876330004716,1.08744589539784,-0.537603095114167,0.00264364020736313,0.449887862311851,NA,"FDA Approved Drugs Library"
"4721","Tenoxicam","IR+ Compounds","1uM","AstroD",1.02204599523189,-0.0951328365055215,-0.986254019038367,1.69069564612998,-0.332066016119313,-1.26695490272026,-0.935250171978906,-0.524980029968106,0.15517420096785,-0.607646414002683,0.62986403511311,"FDA Approved Drugs Library"
"4722","Tenoxicam","IR+ Compounds","10uM","AstroD",0.971284722900321,-0.238917632839071,-1.66963328166147,-0.111664441771644,-1.10107900668062,1.72463178479381,-1.1915563433676,-1.68642708721366,0.146236347411837,-1.10463302226887,0.646205480725064,"FDA Approved Drugs Library"
"4723","Tenoxicam","IR+ Compounds","1uM","AstroF",0.564572538491182,0.422560232138763,-0.317879146894155,-0.4092451212312,-0.417331477779492,0.243840990273945,-1.68886236260981,1.82705393036734,-1.11239382441202,-0.439229311803735,NA,"FDA Approved Drugs Library"
"4724","Tenoxicam","IR+ Compounds","10uM","AstroF",0.51017945198426,-0.0466960388939391,-1.55952355858501,-0.782276276657051,-0.0233858099237706,-0.987392126046707,-1.29593311633375,0.202861998911297,-2.69083999525119,0.72701605003875,NA,"FDA Approved Drugs Library"
"4725","Terazosin hydrochloride","IR+ Compounds","1uM","AstroD",0.700888400538375,-0.115654939455326,-0.119100320437106,-0.518950631562272,0.594803429570926,-1.11016227347117,-0.167474825585778,0.144104965389518,1.47566875688596,-0.67584995567975,0.0139993905432807,"FDA Approved Drugs Library"
"4726","Terazosin hydrochloride","IR+ Compounds","10uM","AstroD",0.680101266517672,0.201539029522718,0.994594982803472,0.625580824048747,-0.456867290874938,1.23194104636499,0.171887939554827,0.978398738727982,-0.213796550160583,-1.30124124935013,0.03323699340992,"FDA Approved Drugs Library"
"4727","Terazosin hydrochloride","IR+ Compounds","10uM","AstroF",0.703987602713053,0.262002477295614,1.02268040262236,0.397246236431192,0.61104021521091,-0.328641709740571,-0.892521448503692,0.461047540449739,-0.805421114031316,-0.0663225783264626,NA,"FDA Approved Drugs Library"
"4728","Terazosin hydrochloride","IR+ Compounds","1uM","AstroF",0.577404597714591,0.38866403081535,0.44798931019568,0.772143409766063,-0.00653740730493039,-1.29286273486702,-0.272901916925261,0.706550853389715,0.353165567887121,-0.744131688288868,NA,"FDA Approved Drugs Library"
"4729","Terbinafine","IR+ Compounds","1uM","AstroD",1.14713285470043,0.306663945350571,-0.742002654508328,-0.711455217641934,0.375859484693059,-0.481494388965561,1.27480975087406,2.42628819825641,1.19160767986688,1.58823878762081,2.76240746037106,"FDA Approved Drugs Library"
"4730","Terbinafine","IR+ Compounds","10uM","AstroD",1.13742077660159,1.34788561954205,-1.29510865361849,-1.31434559970836,-0.642125268126061,-0.538259932765242,0.215513889125779,1.58431071847669,-0.539909671455694,4.472033339506,0.603540376521149,"FDA Approved Drugs Library"
"4731","Terbinafine","IR+ Compounds","1uM","AstroF",1.36676144399266,-1.02999105741343,-0.965713150329152,-0.631110319258112,-0.501506365531611,0.569387084214322,0.618438280336223,-0.729065162561406,-0.499674805869841,0.889963352947049,NA,"FDA Approved Drugs Library"
"4732","Terbinafine","IR+ Compounds","10uM","AstroF",0.829007023313597,0.622048901842922,-0.799549276049457,-0.520457155858487,-0.0428077177202971,0.532206971278177,-0.222270842836038,0.146041724917625,1.02697248285878,0.238326483966868,NA,"FDA Approved Drugs Library"
"4733","Terbutaline hemisulfate","IR+ Compounds","10uM","AstroD",0.782794716312496,-0.246927245731272,-0.821229158601574,-1.60776519084024,-1.42211368575499,1.01071041160615,1.01131715078362,0.267614348191142,2.1565896282168,-0.27832418600137,-0.36716183358792,"FDA Approved Drugs Library"
"4734","Terbutaline hemisulfate","IR+ Compounds","1uM","AstroD",0.734302589953866,0.878525020554388,1.16709558860584,1.05245717398335,-1.13075846957146,0.923867721399273,-0.0403757023077368,-0.0391715665157625,-0.757083725956515,0.490723739469295,-0.698659575645573,"FDA Approved Drugs Library"
"4735","Terbutaline hemisulfate","IR+ Compounds","10uM","AstroF",0.834911591125871,1.23013046587989,-1.64453328009192,-1.33719955895171,1.95697335684714,-2.35295992125872,1.54848898752019,1.04652501269373,-1.55776061000416,-1.15800176320221,NA,"FDA Approved Drugs Library"
"4736","Terbutaline hemisulfate","IR+ Compounds","1uM","AstroF",0.466659961624813,0.465915318779313,-0.182462999393928,-0.838247560412259,-0.714855553507586,-0.509949575741254,-2.01761234219476,0.845720806063194,-0.974550767578597,-0.31329439326819,NA,"FDA Approved Drugs Library"
"4737","Terconazole","IR+ Compounds","10uM","AstroD",1.23132760914115,0.281792814283626,-0.88710915867516,1.08395332725623,0.66280765244317,0.136424181055935,0.221074916056288,-0.283134933571626,-2.72859572669203,-1.03205446537049,1.34891633409358,"FDA Approved Drugs Library"
"4738","Terconazole","IR+ Compounds","1uM","AstroD",0.900774110589658,-0.0616648612363141,0.787400943387181,1.22938655353397,0.0179066032518708,0.824896218786099,0.306090804450988,-0.809870526152731,-0.353410835076205,-0.56555314095584,-0.95511696858247,"FDA Approved Drugs Library"
"4739","Terconazole","IR+ Compounds","10uM","AstroF",1.27302179953853,-0.392437059012461,1.82789917920102,0.431010037515581,-0.174001496730967,0.0120727299792222,-0.710644721302186,-0.58043870044239,1.02995399841461,-1.00822326522643,NA,"FDA Approved Drugs Library"
"4740","Terconazole","IR+ Compounds","1uM","AstroF",1.25375814091802,-1.91482426629606,0.890699033298322,1.28446443343537,0.34673958199215,-0.0554409599230502,0.951295642131343,-0.118890777949741,1.56825121126197,0.975641995248948,NA,"FDA Approved Drugs Library"
"4741","Terfenadine","IR+ Compounds","1uM","AstroD",0.603678633520448,0.364348660523396,0.183133826696774,0.277415106216431,-2.25797649714578,0.224313713520681,0.57356711781265,-0.281822284443297,-1.23589883783148,-1.90951798458227,0.804988875202436,"FDA Approved Drugs Library"
"4742","Terfenadine","IR+ Compounds","1uM","AstroF",0.589747464727649,0.815303261801441,1.36240876246792,-0.349245690633812,-0.133769180817249,-2.41705641707651,-0.617222462984831,0.635606232175007,-0.590402245845725,0.829519366261708,NA,"FDA Approved Drugs Library"
"4743","Testosterone propionate","IR+ Compounds","10uM","AstroD",1.51705469375266,-1.26535145111826,-0.120044122060003,-0.182097558970288,-0.249830546079134,0.11969153586419,0.120300042816407,-1.08559739432322,-1.52340886005922,0.345593832719516,0.623135522440722,"FDA Approved Drugs Library"
"4744","Testosterone propionate","IR+ Compounds","1uM","AstroD",0.844846178306926,-0.150588415867687,0.221516419799635,-0.0445285149442037,0.181156226409723,1.05237099439307,0.0812603021877224,0.480297354292696,-0.571978999342492,-0.0825219860819048,-0.03802812445592,"FDA Approved Drugs Library"
"4745","Testosterone propionate","IR+ Compounds","1uM","AstroF",0.63936105924205,-1.14509844967554,0.0836985897276867,0.968683299384659,0.45557023562607,0.233375125027487,-1.36024314619069,-0.0519623804052897,0.504462110796303,0.522528093111054,NA,"FDA Approved Drugs Library"
"4746","Tetracaine hydrochloride","IR+ Compounds","1uM","AstroD",1.0916198130945,-0.894766181172889,-0.899778450378352,0.183557187103491,-0.820228687703658,-1.69432013030989,-0.492547780238995,0.246518414866173,-0.339039554819532,-0.0960528864482493,0.998387327361467,"FDA Approved Drugs Library"
"4747","Tetracaine hydrochloride","IR+ Compounds","10uM","AstroD",0.80982137038129,-0.0726844310993869,0.467364482393935,1.98391550272499,0.089265569449242,-0.586507982484718,-0.790068748503322,0.756640177602402,-1.11464628692711,-0.680837494791385,0.52978131455925,"FDA Approved Drugs Library"
"4748","Tetracaine hydrochloride","IR+ Compounds","10uM","AstroF",1.27750729797022,0.496314011357251,0.140994747621603,0.406141598095059,-0.753487519571826,-0.142087915512756,1.23761182387286,-0.744980600688919,-0.853724533737391,0.102350041929443,NA,"FDA Approved Drugs Library"
"4749","Tetracaine hydrochloride","IR+ Compounds","1uM","AstroF",1.26253488764059,1.1116582314657,-0.0398190817445979,-0.749351502552127,-0.692542204669354,1.08573051351432,0.0550414781153313,-0.453488238452229,-1.48197217046828,-0.875000839196268,NA,"FDA Approved Drugs Library"
"4750","Tetracycline hydrochloride","IR+ Compounds","1uM","AstroD",1.02369169798188,-0.160816584596543,1.16141392465663,0.471240660420651,-0.742148149843878,-0.590444889995384,0.786980140183788,-0.700686797276874,-0.279339113020607,-0.15756560997206,-1.40156066894192,"FDA Approved Drugs Library"
"4751","Tetracycline hydrochloride","IR+ Compounds","10uM","AstroD",0.704871592571967,0.263838468516219,0.23615618063029,-0.0438159670747329,-0.484709414785795,1.05630846139039,-0.350768643026995,-1.01675525184494,-1.12101272610262,-0.73470699710204,0.496563942190847,"FDA Approved Drugs Library"
"4752","Tetracycline hydrochloride","IR+ Compounds","10uM","AstroF",1.11638904353047,-2.61010664218778,-0.980798174249443,0.974625696935616,-0.0357300347193675,-0.906795207528728,0.964812712986368,-0.512881929042913,-0.892717059992397,0.735201035817962,NA,"FDA Approved Drugs Library"
"4753","Tetracycline hydrochloride","IR+ Compounds","1uM","AstroF",1.01213417115291,0.704750947615961,1.69049225078152,0.319340576049594,-0.160685078437257,-0.598107957288555,0.295904495192254,0.340087439231275,-0.596326995295544,0.556168728999015,NA,"FDA Approved Drugs Library"
"4754","Tetraethylenepentamine pentahydrochloride","IR+ Compounds","1uM","AstroD",0.93165660987616,-1.58446089514992,-1.54240216543614,-0.254270453095667,0.105793401784663,-1.48092765472275,1.24234409833341,3.51869447560287,-0.447297325663253,-0.680363036060287,0.596831576353432,"FDA Approved Drugs Library"
"4755","Tetraethylenepentamine pentahydrochloride","IR+ Compounds","10uM","AstroD",0.56729505029854,0.66084553645388,1.16445314605735,-0.240756974882927,0.287322964187654,0.0355037531091433,-0.177549410151499,2.8945467566823,-0.310290529780414,-0.038719457323988,0.332544088033366,"FDA Approved Drugs Library"
"4756","Tetraethylenepentamine pentahydrochloride","IR+ Compounds","1uM","AstroF",1.27159568478309,-1.21058976553055,0.0577859662035713,-1.62858980422743,1.88468353117108,1.12673929235132,0.995851341129788,-0.358520670319848,-0.296949014911912,0.954933441420906,NA,"FDA Approved Drugs Library"
"4757","Tetraethylenepentamine pentahydrochloride","IR+ Compounds","10uM","AstroF",1.16254426052125,-0.745004765550185,0.231553601026305,-0.651979746923416,0.506166989275604,1.72581604151722,-0.207460101029592,-0.842360862214854,0.433430795465436,0.804634512184443,NA,"FDA Approved Drugs Library"
