"","Compound","Category","Concentration","Astrocyte","DistanceScore","PCA01","PCA02","PCA03","PCA04","PCA05","PCA06","PCA07","PCA08","PCA09","Library"
"1390","Topotecan hydrochloride","IR+ Compounds","3uM","AstroF",0.933751416935759,1.53907626084903,0.92989276142986,-0.784689864329108,1.82306167445445,-0.864632080182209,1.88157503092903,-0.765282438116838,0.465983725994892,-0.41819337923753,"Anti Cancer Drug Library"
"1391","Topotecan hydrochloride","IR+ Compounds","1uM","AstroF",0.769324747307744,1.15246323872615,0.727051015087925,-2.00214365731224,1.64049028149749,0.626972856580427,1.0166578752957,1.04533372996935,2.16564410949015,0.820764592493759,"Anti Cancer Drug Library"
"1392","Toremifene","IR+ Compounds","1uM","AstroD",1.07744048513019,1.01840528741468,-0.298097847245835,-0.263684741624781,-0.0117532953176263,1.34662659129159,1.32935691982719,-1.39522481643837,NA,NA,"Anti Cancer Drug Library"
"1393","Toremifene","IR+ Compounds","3uM","AstroD",0.829647879319358,0.131808835509092,0.187531644280521,-1.31616231127687,1.30149303462602,0.0217289196922053,1.88868389772816,-1.41162669854268,NA,NA,"Anti Cancer Drug Library"
"1394","Toremifene","IR+ Compounds","3uM","AstroF",1.18253653448299,1.48742967415913,-0.917374890878725,-2.22023184608599,-0.630605853029133,-0.964093933725566,1.24625582417042,-1.82347646025286,0.73316169982019,-0.253159132889469,"Anti Cancer Drug Library"
"1395","Toremifene","IR+ Compounds","1uM","AstroF",0.989350371594441,-0.139483560265958,0.49953692560515,0.609973318397303,-0.156388040039221,0.116333938831074,-0.728419106221787,-0.799544527857403,-0.30823934553962,0.777127223071599,"Anti Cancer Drug Library"
"1396","Toremifene citrate","IR+ Compounds","1uM","AstroD",1.46118114735587,0.184863363202457,-0.54703877171648,1.1296160779592,-0.243687845392198,0.743328616903049,-1.25040115018745,1.41789605477077,NA,NA,"Anti Cancer Drug Library"
"1397","Toremifene citrate","IR+ Compounds","3uM","AstroD",1.07103250728992,1.43049839650489,1.12328862952171,-2.39547369073152,0.536307740948869,1.54286311449862,-0.168724995303423,0.365698977081239,NA,NA,"Anti Cancer Drug Library"
"1398","Toremifene citrate","IR+ Compounds","3uM","AstroF",1.20558195888745,1.83958758062618,1.20251014316842,-1.34143202610762,0.625538422120511,-0.53944424881673,-0.150532485578227,1.48564822710875,2.32876176687773,-2.10717921490324,"Anti Cancer Drug Library"
"1399","Toremifene citrate","IR+ Compounds","1uM","AstroF",0.98132443297358,-0.637343291313483,0.119363465054438,-0.426048321145126,-0.503855790164912,1.06460262011761,-0.707715491291843,-0.0290426074194115,1.60286035856211,1.39638126935681,"Anti Cancer Drug Library"
"1400","Torezolid","IR+ Compounds","3uM","AstroD",1.53488789773788,-0.477170819070451,-0.135441907635717,0.104194155789137,-0.349012725109722,0.695175783929166,-0.365821327156795,1.18188226996211,NA,NA,"Anti Cancer Drug Library"
"1401","Torezolid","IR+ Compounds","1uM","AstroD",1.28171957293001,-0.32271129126931,0.69231893063601,-0.352918462628127,-0.662903956267638,0.453047006005977,-0.811546485550157,1.01396239737072,NA,NA,"Anti Cancer Drug Library"
"1402","Torezolid","IR+ Compounds","3uM","AstroF",1.1249674451806,0.729632303865487,0.473272843597454,0.363120412322961,-0.000930327155435292,-0.254510627888817,-0.922263296305572,-1.58621793201322,0.641183282986514,0.81215544173557,"Anti Cancer Drug Library"
"1403","Torezolid","IR+ Compounds","1uM","AstroF",0.690714868616057,-0.330534670430269,1.4939101774572,-0.11216330029673,-0.235080018699224,-0.758211260025768,0.246337626907058,0.900182068411796,0.114963922433942,0.878701161100866,"Anti Cancer Drug Library"
"1404","Tosedostat","IR+ Compounds","3uM","AstroD",1.35447024983384,-0.668219273397109,-0.827304964718518,-0.594715511045697,-1.3823260761003,1.06384348401375,1.52973625173459,0.752555633324393,NA,NA,"Anti Cancer Drug Library"
"1405","Tosedostat","IR+ Compounds","3uM","AstroF",1.36458974521369,0.870612156899272,-0.501533624523073,1.6540382480892,-3.57771444904531,-0.716119203321199,-0.358724509551659,-1.11272250062477,1.36062311868398,-0.40354545318043,"Anti Cancer Drug Library"
"1406","Tozasertib","IR+ Compounds","1uM","AstroD",1.373482322876,-0.631592353958696,-0.994585223841684,-0.169801721529489,0.156000565865445,-0.241709303864309,-0.371495452392763,-0.420042230084791,NA,NA,"Anti Cancer Drug Library"
"1407","Tozasertib","IR+ Compounds","3uM","AstroD",1.0996927814515,-1.52448134310228,-0.363673276652591,0.411134015307234,0.368853342454293,-0.676129353233075,0.0050369693454344,0.0356412095851704,NA,NA,"Anti Cancer Drug Library"
"1408","Tozasertib","IR+ Compounds","3uM","AstroF",0.999840324674869,-0.448994390414041,-0.0445571064700717,0.0117927866701067,0.201857396640359,0.689971550489193,-1.00036694996865,2.15351926405947,0.101232911594975,-0.182775778954408,"Anti Cancer Drug Library"
"1409","Tozasertib","IR+ Compounds","1uM","AstroF",0.47481156104396,-0.799011272700266,-0.529535490637508,-0.641149120957266,0.02779877811049,-0.23123261617658,0.679332215469257,-0.802105787264294,0.919993560200221,0.905690977017579,"Anti Cancer Drug Library"
"1410","Trametinib","IR+ Compounds","1uM","AstroD",1.23131553753229,-3.5337905165172,1.05378336288589,2.76346069213911,1.49450760725717,-0.890201782613716,-1.78997919653719,0.81421293429317,NA,NA,"Anti Cancer Drug Library"
"1411","Trametinib","IR+ Compounds","3uM","AstroD",1.08267803130494,-2.85471032703241,0.627903530321817,1.16948526780188,1.57892395390598,-1.1752360137228,-1.70371173562021,1.15732100039421,NA,NA,"Anti Cancer Drug Library"
"1412","Trametinib","IR+ Compounds","3uM","AstroF",0.899777621352057,-3.00556489501163,-0.066478455738027,2.97470994981115,2.94428439028804,1.24860621462488,1.84840034455197,-0.248997734321824,-0.529959665972503,-0.363391290305862,"Anti Cancer Drug Library"
"1413","Trametinib","IR+ Compounds","1uM","AstroF",0.80502126567905,-2.55552740179772,0.665688349379264,1.37176105006509,3.51701698486196,2.38290585397025,1.00897035966605,-0.713118463848145,-0.714667150925814,-1.22098819159755,"Anti Cancer Drug Library"
"1414","Tranylcypromine (2-PCPA) hydrochloride","IR+ Compounds","3uM","AstroD",1.14511373239629,-1.20864111578628,0.179916673419907,0.621285541479887,0.358292677696203,-0.114558547248765,0.434831158484797,-0.0349441587043458,NA,NA,"Anti Cancer Drug Library"
"1415","Tranylcypromine (2-PCPA) hydrochloride","IR+ Compounds","1uM","AstroD",1.01435857819527,0.693536953860527,1.30886242102161,-0.491389436205677,-0.383466012054382,0.927320709243757,-0.290978755859597,-0.868960870422344,NA,NA,"Anti Cancer Drug Library"
"1416","Tranylcypromine (2-PCPA) hydrochloride","IR+ Compounds","3uM","AstroF",1.08113421499672,-0.641393386281539,0.0668867378254888,-0.426848324083618,0.270404236700733,-0.183221736500408,-0.74097204454005,-1.72470460573007,-0.347912140436207,-1.11320831376167,"Anti Cancer Drug Library"
"1417","Tranylcypromine (2-PCPA) hydrochloride","IR+ Compounds","1uM","AstroF",0.751856625864894,-0.893862019546086,-0.534859268596564,-0.707147680345248,-1.29904834388298,0.938074010182398,-0.45277829990089,-0.0817507482842272,-0.576687534007852,1.01934732871024,"Anti Cancer Drug Library"
"1418","Tretinoin","IR+ Compounds","1uM","AstroD",1.12446311303087,0.236140927978328,-0.811308460083955,-0.55376195447644,-0.362154315958523,-0.167602101281846,-0.916649405244773,0.167543204717487,NA,NA,"Anti Cancer Drug Library"
"1419","Tretinoin","IR+ Compounds","3uM","AstroD",0.825121667668234,0.447945198869907,0.890323331966739,-0.701696246154232,-0.0829369463463494,0.17264620420705,-0.366153928145985,0.555448187769754,NA,NA,"Anti Cancer Drug Library"
"1420","Tretinoin","IR+ Compounds","3uM","AstroF",1.30803760684147,0.62404062308599,-0.158825835549041,-0.901673079569627,-0.449051351549101,0.711007233567077,0.788802145116663,-1.34113951351799,-0.0964184804634621,-1.15423009660639,"Anti Cancer Drug Library"
"1421","Tretinoin","IR+ Compounds","1uM","AstroF",0.946350119350388,-0.188738285622254,0.589850684159532,-0.423698644391878,-1.22715283006008,0.697590879176035,0.4799344205131,0.759178026473858,0.115911954645179,-0.393326947408942,"Anti Cancer Drug Library"
"1422","Triethylenethiophosphoramide","IR+ Compounds","3uM","AstroD",0.95015062839232,0.201360316704608,0.328744645079471,-0.585468170495927,0.777171473956503,0.18757611506184,0.0361232684546056,-0.0146846950929554,NA,NA,"Anti Cancer Drug Library"
"1423","Triethylenethiophosphoramide","IR+ Compounds","1uM","AstroD",0.494590632606939,0.422635412744038,1.62997402397193,0.690583470938714,0.533799448254116,-0.207472968859119,0.440671153659624,0.209830699535235,NA,NA,"Anti Cancer Drug Library"
"1424","Triethylenethiophosphoramide","IR+ Compounds","3uM","AstroF",1.31048191968254,-0.246240780663658,-0.430778204549896,-0.210507936669629,-0.446524373279518,0.837248797791455,0.274935317313437,-0.549646876374148,0.249025396904202,-0.0449490749853047,"Anti Cancer Drug Library"
"1425","Triethylenethiophosphoramide","IR+ Compounds","1uM","AstroF",0.654660599854347,-0.0322232384396964,0.992550535507742,-0.5903176176935,-0.673962858402991,-0.473553294618875,0.02287965963042,0.0674578004159131,-0.631613323829971,0.0686710867004844,"Anti Cancer Drug Library"
"1426","Trifluridine","IR+ Compounds","1uM","AstroD",0.932791389589008,-0.717595537028022,-0.799164257901009,0.986788508920281,0.0550370052526344,-0.426034542895399,1.85731078222244,-1.14370994974316,NA,NA,"Anti Cancer Drug Library"
"1427","Trifluridine","IR+ Compounds","3uM","AstroD",0.632542405761665,-0.996896448966265,0.362628555724213,0.618495949624194,0.168959103432909,-1.27179126202396,-0.270854372992625,-0.757167041596452,NA,NA,"Anti Cancer Drug Library"
"1428","Trifluridine","IR+ Compounds","3uM","AstroF",1.25001735264574,0.544176393824964,-1.54905533870958,-0.551843239095424,-1.3085501862808,-0.14354401045924,-0.246434127411732,0.550314799904206,-0.879032169144018,0.29431969448558,"Anti Cancer Drug Library"
"1429","Trifluridine","IR+ Compounds","1uM","AstroF",0.905636510640324,-1.0367387907635,-0.0199967353691791,-0.164532135266745,-0.0785719539371376,0.402015318552104,-0.453919326443202,0.715388757493877,-1.55158389016932,-0.302256005713087,"Anti Cancer Drug Library"
"1430","Trilostane","IR+ Compounds","1uM","AstroD",1.33556095865869,-1.02561790136537,1.83246815206418,0.0935664790915621,0.511342460226534,1.53290465548278,1.19582036821999,1.10192123895908,NA,NA,"Anti Cancer Drug Library"
"1431","Trilostane","IR+ Compounds","3uM","AstroD",1.21831220562142,0.560492870837794,0.875057333329093,1.29503156723005,-0.0298755548034824,1.34444673437544,1.69749213844952,1.15063884900858,NA,NA,"Anti Cancer Drug Library"
"1432","Trilostane","IR+ Compounds","3uM","AstroF",1.13290172050576,-0.556479791551846,0.3120660163812,0.0702752480729441,1.16666375554288,0.97371614342171,-2.11652758733656,0.863462778764522,1.69138219925878,0.276612608860898,"Anti Cancer Drug Library"
"1433","Trilostane","IR+ Compounds","1uM","AstroF",1.03703219797179,-0.755752863020558,-0.0540678314314385,1.68949028762398,0.476198378829694,-0.256379053890333,0.25215990282375,0.568901609084383,-0.320285728231865,0.533210289003371,"Anti Cancer Drug Library"
"1434","Troglitazone","IR+ Compounds","3uM","AstroD",1.20980126469509,-0.413618849700158,-0.26501556297462,0.523171767108546,0.911911316598544,-0.162357753962245,-1.11236269944435,0.778078631968819,NA,NA,"Anti Cancer Drug Library"
"1435","Troglitazone","IR+ Compounds","1uM","AstroD",1.1003661383235,-0.717960384003439,1.0710495420006,-2.20226037656074,-1.46243846344257,0.394374870313775,-0.806260878179714,1.81056041187688,NA,NA,"Anti Cancer Drug Library"
"1436","Troglitazone","IR+ Compounds","1uM","AstroF",1.06956755859669,0.0177097787244701,1.13279815337019,0.571196954272929,-0.469256848208712,1.0351322086143,-0.09992239012817,-0.261332723877233,0.558457007459119,0.31707021026571,"Anti Cancer Drug Library"
"1437","Troglitazone","IR+ Compounds","3uM","AstroF",1.05186727417581,-0.0969147718914521,0.968946767959928,1.81341004724501,1.39602275483525,0.45227347935154,-1.56037296672903,1.77375666797978,1.26074655459331,0.504802009211217,"Anti Cancer Drug Library"
"1438","TYRPHOSTIN-9","IR+ Compounds","3uM","AstroD",1.12450495405046,0.433895398142333,-1.96038036284508,-0.0130708173112626,1.40490541861372,-0.233572545170478,0.0947152494563142,-0.207093533216583,NA,NA,"Anti Cancer Drug Library"
"1439","TYRPHOSTIN-9","IR+ Compounds","1uM","AstroD",1.03661021894482,-0.664290733216477,-0.973361998525686,0.587615661950183,1.71766437721395,-0.559119119263781,-0.0314601770004872,-0.378206541926758,NA,NA,"Anti Cancer Drug Library"
"1440","TYRPHOSTIN-9","IR+ Compounds","1uM","AstroD",1.01591129825582,-0.0730315447609289,-2.73359292243659,-1.02823427621183,0.805308213294249,-0.198199959444745,1.76319158373936,6.2071541279093,NA,NA,"Anti Cancer Drug Library"
"1441","TYRPHOSTIN-9","IR+ Compounds","3uM","AstroD",0.926648699682762,1.38388643654893,-2.03137121847307,-1.2463799524474,0.179498369654063,-0.019712396199761,0.304954418616746,1.00409093936277,NA,NA,"Anti Cancer Drug Library"
"1442","TYRPHOSTIN-9","IR+ Compounds","3uM","AstroD",0.924179537141817,1.24334900522032,-1.97867819744678,-1.15829570840066,0.3726076388138,-0.26648334124522,1.14017319234409,-0.273298016155654,NA,NA,"Anti Cancer Drug Library"
"1443","TYRPHOSTIN-9","IR+ Compounds","1uM","AstroD",0.919946021843553,1.14907766745371,-1.41193919448877,-1.57803595544133,0.434910663816276,0.0915759226958638,-0.238866417848701,0.402670548353299,NA,NA,"Anti Cancer Drug Library"
"1444","TYRPHOSTIN-9","IR+ Compounds","1uM","AstroD",0.916862255812996,1.28921924612429,-2.35601745276127,-0.900674932493882,0.235632312073226,-0.119403085615169,0.833243641321173,-0.0908436379378274,NA,NA,"Anti Cancer Drug Library"
"1445","TYRPHOSTIN-9","IR+ Compounds","3uM","AstroD",0.778408533238789,0.842006781796012,-0.81566397779014,-0.393775136849799,0.562924985692204,-0.153038833367847,0.112594324664068,1.99991522231268,NA,NA,"Anti Cancer Drug Library"
"1446","TYRPHOSTIN-9","IR+ Compounds","3uM","AstroF",1.4036060800694,0.626638276577974,-2.29162713472799,-0.0720940415254708,0.0814354529697491,-0.446157767006115,1.53654673467933,0.139564240695115,0.369619738030081,0.115056057087043,"Anti Cancer Drug Library"
"1447","TYRPHOSTIN-9","IR+ Compounds","3uM","AstroF",1.38745125379434,1.0656989696307,-2.16123081197297,-0.794815802476313,0.718253877989023,-1.18491397719061,0.995517712956395,-0.1839479132556,-0.0470399737187688,-1.00048931658677,"Anti Cancer Drug Library"
"1448","TYRPHOSTIN-9","IR+ Compounds","3uM","AstroF",1.34033011561312,0.938840647833497,-2.24518950112265,-0.912500546427998,1.25925495005239,-1.52841545446587,0.0939327492566359,0.540405948491483,-0.723362915065775,-1.3472316242964,"Anti Cancer Drug Library"
"1449","TYRPHOSTIN-9","IR+ Compounds","3uM","AstroF",1.29965428267405,1.47498883614515,-1.51565543423766,-1.3394525697152,0.399248311329201,-1.94658577730043,-0.168507964623627,-1.25617142624088,0.868536788825112,-1.01241273555041,"Anti Cancer Drug Library"
"1450","TYRPHOSTIN-9","IR+ Compounds","1uM","AstroF",1.11847137278344,1.67819881175886,-1.87771701682531,-1.72721095806646,1.49820192509135,-1.67303511565934,0.77825236306288,-1.28716358093698,0.177226063705326,0.636263613642032,"Anti Cancer Drug Library"
"1451","TYRPHOSTIN-9","IR+ Compounds","1uM","AstroF",1.03466830597061,1.9589912334006,-1.63089235372762,-2.19284629448167,0.442666701978894,-2.89603853957784,0.947073402483694,-0.207195363507769,0.373832593228227,-0.671188347083843,"Anti Cancer Drug Library"
"1452","TYRPHOSTIN-9","IR+ Compounds","1uM","AstroF",0.751366269609084,1.67530642159539,-1.736479802572,-1.86013441517416,0.583816775683515,-2.1535723243785,1.64102155082097,-1.6304477211051,-0.128322195392327,-0.665222906351737,"Anti Cancer Drug Library"
"1453","TYRPHOSTIN-9","IR+ Compounds","1uM","AstroF",0.715976136283048,-0.915080027527525,-1.07970342368432,-0.856604253492451,0.776637946408536,-2.28759332887272,1.3815625228458,0.569496346267158,0.342869621583109,-0.545312002176589,"Anti Cancer Drug Library"
"1454","Ubenimex","IR+ Compounds","1uM","AstroD",1.14078062547049,0.576351296329263,-0.813454678598185,-0.885442425272009,-0.519278019628206,0.180351507467349,-1.19692083879308,-0.71528526666152,NA,NA,"Anti Cancer Drug Library"
"1455","Ubenimex","IR+ Compounds","3uM","AstroD",0.727834630232341,-0.0980867962820557,0.230186131661285,0.628982980541326,-0.676142345188017,-0.519146977689591,-0.58065795651214,-0.51930701750041,NA,NA,"Anti Cancer Drug Library"
"1456","Ubenimex","IR+ Compounds","1uM","AstroF",1.27656349326233,-0.511958672616828,-0.456927576416507,0.65587183215061,-0.639031414317193,1.39882289701837,-1.0894460444999,-1.01747364924918,0.0480323033804592,0.0431182952224896,"Anti Cancer Drug Library"
"1457","Ubenimex","IR+ Compounds","3uM","AstroF",1.2603978258466,-0.175690361786668,-0.767143017606463,1.30161925219316,-0.0471544425940669,0.316044647228239,0.0689776114478772,0.99004041201568,1.07786917204315,1.07788859855243,"Anti Cancer Drug Library"
"1458","Ulipristal acetate","IR+ Compounds","1uM","AstroD",1.37196050126611,-0.65581712455042,0.090313473440588,1.29856914211031,-0.237111005845542,0.145293081847285,-1.34912742725389,1.26771114683622,NA,NA,"Anti Cancer Drug Library"
"1459","Ulipristal acetate","IR+ Compounds","3uM","AstroD",0.856600905389286,-0.00589228875096809,0.677524858519874,0.340429831308105,0.125921591025525,-0.00590593473388261,-0.225791677468861,0.672960283608199,NA,NA,"Anti Cancer Drug Library"
"1460","Ulipristal acetate","IR+ Compounds","3uM","AstroF",1.2003625812232,0.0362248890909685,0.891177550847959,0.0535069000812952,0.832446752495412,0.430451251891573,-1.42942707741546,-0.136914089689595,1.34059586246066,-0.729031612303766,"Anti Cancer Drug Library"
"1461","Ulipristal acetate","IR+ Compounds","1uM","AstroF",1.0442495799862,-0.468212475618142,1.18826114254228,-0.486339321439665,-0.9173439255839,0.0597296619768931,0.434665999687306,1.51767457266877,0.497908960205102,-0.937754335737942,"Anti Cancer Drug Library"
